Date,aapl,adbe,amd,amzn,axp,cl,cmg,cost,crm,csco,dal,dis,fdx,googl,hd,hlt,hsy,jnj,jpm,ko,luv,ma,mar,mcd,mmm,msft,nflx,nke,nvda,pg,sbux,tgt,tsla,v
2012-01-03,12.466093063354492,28.56999969482422,5.480000019073486,8.951499938964844,40.89857482910156,34.65955352783203,341.2699890136719,63.776344299316406,25.299999237060547,13.118696212768556,7.126534938812256,34.30061721801758,75.24089813232422,16.651901245117188,32.29215240478516,,46.90977096557617,47.34120559692383,25.17673683166504,24.525680541992188,7.658456325531006,34.47941970825195,26.437963485717773,71.62631225585938,58.23833465576172,21.321218490600582,10.31999969482422,21.14583206176757,3.2201647758483887,47.32182693481445,18.431396484375,37.10755157470703,1.871999979019165,23.68784713745117
2012-01-04,12.533087730407717,28.280000686645508,5.460000038146973,8.875499725341797,40.92404174804688,34.47689437866211,348.75,63.37680816650391,24.3700008392334,13.372196197509766,7.099944114685059,34.78410720825195,75.05537414550781,16.723724365234375,32.75193786621094,,47.01008224487305,47.05375671386719,25.336240768432617,24.3718204498291,7.831479549407959,33.345001220703125,26.852163314819336,72.0248794555664,58.71966552734375,21.822986602783203,11.492856979370115,21.453821182250977,3.256862163543701,47.30060195922852,18.78951644897461,36.2945556640625,1.8473329544067385,23.264652252197266
2012-01-05,12.672231674194336,28.479999542236328,5.460000038146973,8.880499839782715,41.39909362792969,34.30183792114258,350.4800109863281,62.76617050170898,24.6924991607666,13.32290744781494,7.38358736038208,35.36607360839844,74.28678131103516,16.491741180419922,33.020145416259766,,46.94063949584961,46.99627685546875,25.86542510986328,24.256437301635746,7.8496904373168945,32.99946975708008,27.73341941833496,72.34373474121094,58.45459365844727,22.04599380493164,11.328571319580078,21.44070625305176,3.373833656311035,47.10233688354492,18.86683654785156,35.21297836303711,1.807999968528748,23.439451217651367
2012-01-06,12.804699897766112,28.71999931335449,5.429999828338623,9.130499839782717,40.949466705322266,34.17247009277344,348.95001220703125,61.16046142578125,25.26499938964844,13.273611068725586,7.3747239112854,35.73316192626953,75.5235595703125,16.266767501831055,33.104434967041016,,46.83259963989258,46.58667755126953,25.63345527648925,24.102588653564453,7.758627891540527,32.11083221435547,27.971359252929688,72.90170288085938,58.1546630859375,22.38847541809082,12.327142715454102,21.40358161926269,3.3348422050476074,46.98905563354492,19.01334953308105,35.53236389160156,1.7940000295639038,23.163448333740234
2012-01-09,12.78439235687256,28.530000686645508,5.590000152587891,8.928000450134277,41.05127716064453,34.16484451293945,339.739990234375,59.562259674072266,25.1875,13.358109474182127,7.339268684387207,35.58990859985352,75.84163665771484,15.57707691192627,33.1274299621582,,47.04093170166016,46.65854263305664,25.589963912963867,24.102588653564453,7.82237434387207,32.38238906860352,28.35030746459961,72.2060546875,58.503414154052734,22.09377861022949,14.025713920593262,21.48221206665039,3.3348422050476074,47.18732070922852,18.960437774658203,35.256526947021484,1.816666960716248,22.977144241333008
2012-01-10,12.830164909362791,29.200000762939453,5.710000038146973,8.967000007629395,41.28881072998047,34.039268493652344,341.1199951171875,59.66782379150391,26.19750022888184,13.259528160095217,7.330403804779053,35.48246765136719,78.19149780273438,15.594094276428224,33.35731887817383,,47.07183074951172,46.8525505065918,26.13365936279297,24.245943069458008,7.931648254394531,32.66423416137695,28.817380905151367,72.2495346069336,58.803367614746094,22.173423767089844,13.6899995803833,21.508420944213867,3.3210809230804443,46.96780014038086,19.05404281616211,35.41621780395508,1.841333031654358,22.95414924621582
2012-01-11,12.809247970581056,29.31999969482422,5.809999942779541,8.944999694824219,41.5263557434082,33.681575775146484,347.6000061035156,60.301048278808594,26.45499992370605,13.42852783203125,7.63177490234375,34.64979934692383,79.2957763671875,15.664665222167969,33.303680419921875,,47.14127349853516,46.80226135253906,26.57585906982422,23.79837417602539,8.086455345153809,31.97505760192871,29.09937858581543,72.41621398925781,58.43366241455078,22.07785415649414,13.16428565979004,21.43634033203125,3.254568099975586,46.50753784179688,19.176136016845703,35.590450286865234,1.8819999694824217,22.795448303222656
2012-01-12,12.774085998535156,29.229999542236328,5.820000171661377,8.796500205993652,42.12019348144531,33.696800231933594,347.6199951171875,60.27089309692383,26.420000076293945,13.484862327575684,7.862234115600586,34.67666244506836,80.55909729003906,15.756756782531738,33.250038146972656,,47.55797958374024,46.874122619628906,26.71360206604004,23.62704086303711,8.168412208557129,32.14641189575195,29.83083152770996,72.87998962402344,58.78940200805664,22.300859451293945,13.16428565979004,21.646032333374023,3.23392653465271,46.59959411621094,19.37148094177246,36.15663528442383,1.8833329677581787,23.308347702026367
2012-01-13,12.726189613342283,28.96999931335449,5.659999847412109,8.920999526977539,42.213497161865234,33.68537139892578,354.6199951171875,60.76844024658203,25.975000381469727,13.421488761901855,7.844505786895752,34.381202697753906,79.83466339111328,15.640390396118164,33.34199142456055,,47.44221496582031,46.89567947387695,26.03941345214844,23.42422866821289,8.050027847290039,31.75124931335449,29.548828125,72.7205810546875,58.315086364746094,22.499971389770508,13.48285675048828,21.47129821777344,3.149064302444458,46.59959411621094,19.273813247680664,36.16390228271485,1.519333004951477,23.170351028442383
2012-01-17,12.874424934387209,29.350000381469727,5.730000019073486,9.083000183105469,42.6037483215332,34.145835876464844,353.3800048828125,61.37909698486328,25.86000061035156,13.597533226013184,7.738140106201172,34.452823638916016,79.49015045166016,15.730230331420898,33.51823425292969,,47.40364074707031,46.79507064819336,25.30722999572754,23.550106048583984,8.141094207763672,32.39641571044922,29.636960983276367,72.86548614501953,58.75455093383789,22.50794219970703,13.531429290771484,21.67660903930664,3.1008994579315186,46.918243408203125,19.416240692138672,36.20745849609375,1.773332953453064,23.58204460144043
