Date,aapl,adbe,amd,amzn,axp,cl,cost,csco,dis,fdx,hd,hsy,jnj,jpm,ko,luv,mar,mcd,mmm,msft,nflx,nke,nvda,pg,sbux,tgt
2001-10-10,0.2549420297145843,14.570883750915527,9.59000015258789,0.3630000054836273,18.96957015991211,17.811077117919922,24.74312400817871,10.513886451721191,15.035928726196287,32.69343185424805,24.87404060363769,19.457321166992188,31.243791580200195,17.643667221069336,12.396121978759766,14.320952415466309,12.084464073181152,16.597030639648438,27.85298156738281,17.24201774597168,,4.732424736022949,2.6184864044189453,20.26433753967285,3.320058107376098,20.927858352661133
2001-10-11,0.2688867151737213,15.864302635192873,10.5,0.3925000131130218,19.27801513671875,17.70972442626953,26.46650123596192,11.42301082611084,15.464410781860352,33.52958297729492,26.66179084777832,19.14775848388672,30.6304931640625,17.659513473510742,12.369266510009766,14.428486824035645,12.793304443359377,16.9351749420166,29.02903175354004,17.493606567382812,,4.699077129364014,2.9021241664886475,20.05710220336914,3.365537405014038,21.40717506408692
2001-10-12,0.2729789912700653,15.824505805969238,10.399999618530272,0.4034999907016754,19.27158546447754,17.629863739013672,26.549543380737305,11.763065338134766,15.277436256408691,32.16981506347656,25.783388137817383,18.522544860839844,30.85907936096192,17.37944793701172,12.033501625061035,13.828047752380373,12.69853973388672,16.619577407836914,28.5777530670166,17.512256622314453,,4.715752124786377,3.0909602642059326,19.877504348754883,3.1638424396514893,20.51331329345703
2001-10-15,0.2726759314537048,15.416579246520996,10.229999542236328,0.4440000057220459,19.84993362426757,17.53772735595703,26.36267471313477,11.249513626098633,14.9190673828125,32.30494689941406,25.33797836303711,18.48309326171875,31.06536674499512,17.728199005126953,11.952922821044922,13.738432884216309,12.645471572875977,16.630842208862305,28.938770294189453,18.03407859802246,,4.673576831817627,3.077199935913086,19.648164749145508,3.248871088027954,20.15707397460937
2001-10-16,0.2729789912700653,15.446430206298828,10.609999656677246,0.4779999852180481,20.11338806152344,17.57765007019043,27.11708641052246,11.77694320678711,14.926859855651855,32.51606750488281,25.74626541137696,18.48309326171875,31.650774002075195,17.934288024902344,11.963669776916504,13.83701515197754,12.929765701293944,16.7379207611084,29.04543876647949,18.15521812438965,,4.661808013916016,3.386831045150757,19.59842872619629,3.3358778953552246,20.597522735595703
2001-10-17,0.2575189173221588,14.317173957824709,9.710000038146973,0.4460000097751617,19.31014060974121,17.43636703491211,26.30730628967285,10.826180458068848,14.412674903869627,32.946815490722656,25.05961227416992,18.58931541442871,32.20830535888672,18.283042907714844,11.893829345703123,13.604008674621582,12.626520156860352,16.568851470947266,28.21400451660156,17.40353775024414,,4.651999473571777,3.1880552768707275,19.39009094238281,3.142091751098633,20.079349517822266
2001-10-18,0.2728278040885925,14.51616096496582,9.5,0.4235000014305115,19.33584785461425,17.69129180908203,26.23117446899414,11.603445053100586,13.945240020751951,32.33871841430664,25.17712783813477,18.83514976501465,32.38113021850586,18.039968490600582,12.388060569763184,13.532310485839844,12.129947662353516,16.478689193725586,28.15655517578125,17.62717628479004,,4.6706318855285645,3.322611093521118,19.528993606567383,3.223164796829224,20.124685287475582
2001-10-19,0.2773748338222503,14.978809356689451,9.1899995803833,0.4004999995231628,18.84105491638184,17.863298416137695,27.034034729003903,11.603445053100586,14.404885292053224,32.2120475769043,24.99774932861328,19.59086036682129,32.570682525634766,17.897302627563477,13.051520347595217,13.469579696655272,12.186800956726074,16.106735229492188,27.943225860595703,17.984386444091797,,4.720655918121338,3.391417980194092,19.93178367614746,3.284464836120605,20.403200149536133
2001-10-22,0.2882877886295318,15.436478614807127,9.579999923706056,0.4384999871253967,19.483646392822266,18.247211456298828,26.999418258666992,11.679781913757324,14.451630592346191,32.44008255004883,24.713191986083984,19.651561737060547,32.8773307800293,18.658212661743164,13.15627384185791,14.114827156066896,12.372546195983888,16.00528907775879,29.37089157104492,18.68635940551757,,4.837371349334717,3.4716930389404297,20.126256942749023,3.403108596801758,20.46797561645508
2001-10-23,0.2749497592449188,15.555872917175291,9.65999984741211,0.4774999916553497,19.44509506225586,18.03529357910156,27.255510330200195,11.388307571411133,14.428255081176758,33.36066055297852,24.96062660217285,19.42697525024414,32.810428619384766,18.89599227905273,13.126723289489746,14.258220672607422,12.418034553527832,15.588245391845703,29.10013198852539,18.77023124694824,,4.818737506866455,3.410530805587769,19.86233901977539,3.401131629943848,20.241273880004883
2001-10-24,0.2872267961502075,16.690101623535156,9.949999809265137,0.3819999992847442,19.27158546447754,18.0198917388916,27.51850318908692,11.957379341125488,14.365931510925291,32.75257110595703,24.86784553527832,19.42393684387207,33.03901672363281,19.139060974121094,13.099864959716797,14.356799125671388,12.050342559814451,15.7742280960083,29.18218994140625,19.04667091369629,,4.7844085693359375,3.5611417293548584,19.83455848693848,3.4367246627807617,19.865596771240234
2001-10-25,0.2908645868301391,16.431415557861328,10.260000228881836,0.3885000050067901,19.70856094360352,18.146202087402344,27.823041915893555,12.31131076812744,14.817784309387209,33.09040069580078,25.022491455078125,19.587831497192383,32.8773307800293,19.80486297607422,13.279831886291504,14.74216079711914,12.581027030944824,15.9771146774292,29.72916603088379,19.431827545166016,,4.805008411407471,3.7698566913604736,20.0817928314209,3.521752119064331,20.144119262695312
