Date,aapl,abnb,adbe,amd,amzn,axp,cl,cmg,cost,crm,csco,dal,dis,fdx,googl,hd,hlt,hsy,jnj,jpm,ko,luv,ma,mar,mcd,mmm,msft,nflx,nke,nvda,pg,sbux,tgt,tsla,uber,v
2023-02-09,150.22906494140625,114.94000244140624,375.80999755859375,83.20999908447266,98.23999786376952,178.09722900390625,71.91297912597656,1606.9100341796875,498.6458129882813,173.66000366210938,46.03253173828125,38.9282341003418,110.36000061035156,206.30386352539065,95.01000213623048,309.0684509277344,150.33645629882812,231.95083618164065,157.90097045898438,138.37623596191406,58.71896743774414,34.28446960449219,369.30572509765625,173.5115203857422,256.4166259765625,108.16783142089844,261.8334045410156,362.5,121.02696228027344,223.29055786132807,135.3445281982422,104.96483612060548,167.71893310546875,207.32000732421875,35.88999938964844,228.4741058349609
2023-02-10,150.59803771972656,108.87000274658205,370.989990234375,81.4800033569336,97.61000061035156,177.9780731201172,72.62391662597656,1583.8900146484375,498.0083312988281,167.02999877929688,46.55462265014648,38.08999252319336,108.05999755859376,207.0455322265625,94.56999969482422,310.0381164550781,146.71762084960938,235.8471069335937,158.6347198486328,138.98721313476562,58.71896743774414,34.009010314941406,365.72650146484375,170.00955200195312,258.1479797363281,109.07776641845705,261.31695556640625,347.3599853515625,121.07649230957033,212.5743560791016,136.53945922851562,105.9941864013672,166.39773559570312,196.88999938964844,34.29999923706055,226.3323211669922
2023-02-13,153.43031311035156,116.41999816894533,375.0,83.12999725341797,99.54000091552734,180.04331970214844,72.84114074707031,1614.31005859375,504.4427795410156,171.0800018310547,47.14566802978516,38.51909255981445,107.66000366210938,209.31011962890625,94.61000061035156,316.8845520019531,148.5419921875,236.6460723876953,159.22171020507812,140.4949493408203,59.68415832519531,34.50089645385742,369.7144775390625,172.9857177734375,261.866455078125,110.41873168945312,269.4812316894531,358.57000732421875,123.96894073486328,217.80252075195312,138.3269500732422,107.40955352783205,169.62741088867188,194.63999938964844,33.439998626708984,228.0059051513672
2023-02-14,152.78207397460938,120.87000274658205,377.8999938964844,85.94999694824219,99.6999969482422,179.73553466796875,72.25857543945312,1644.52001953125,501.2255554199219,169.9600067138672,46.98805618286133,39.018043518066406,107.66000366210938,210.30889892578125,94.68000030517578,311.8892517089844,150.9047088623047,235.6498260498047,158.527099609375,141.1157684326172,58.68942260742188,34.93375778198242,368.84710693359375,179.83094787597656,262.2697448730469,109.39385223388672,270.3254699707031,359.9599914550781,125.00901794433594,229.6283264160156,137.54676818847656,106.87509155273438,168.57363891601562,209.25,35.22999954223633,228.51394653320312
2023-02-15,154.90626525878906,137.00999450683594,375.9400024414063,85.18000030517578,101.16000366210938,179.3880157470703,71.78461456298828,1656.5400390625,509.2536010742188,171.10000610351562,47.72686004638672,38.93821334838867,109.23999786376952,210.6747894287109,96.94000244140624,314.1028747558594,152.29042053222656,234.23928833007807,155.91497802734375,141.70704650878906,58.68942260742188,35.140350341796875,368.528076171875,179.15634155273438,262.2206115722656,109.94940185546876,268.164794921875,361.4200134277344,126.27694702148438,227.55905151367188,137.23077392578125,107.8846435546875,173.35006713867188,214.2400054931641,36.22999954223633,228.0457458496093
2023-02-16,153.29067993164062,139.4199981689453,365.1600036621094,80.08000183105469,98.1500015258789,176.67738342285156,71.85372924804688,1621.239990234375,502.1020812988281,168.11000061035156,50.22895431518555,38.19976425170898,105.83000183105467,209.32000732421875,95.51000213623048,314.6415710449219,147.82420349121094,233.0365447998047,154.8094940185547,139.755859375,58.32501220703125,34.83538055419922,366.4443359375,174.39443969726562,261.50244140625,108.69744110107422,261.0255126953125,350.7099914550781,123.2061996459961,219.94175720214844,135.43341064453125,106.43958282470705,171.89251708984375,202.0399932861328,36.220001220703125,224.9675445556641
2023-02-17,152.13385009765625,131.60000610351562,356.8500061035156,78.5,97.1999969482422,176.04193115234375,73.58170318603516,1617.6700439453125,505.46868896484375,165.1699981689453,50.01223373413086,38.279598236083984,105.22000122070312,207.96522521972656,94.3499984741211,311.4191589355469,145.89015197753906,238.45578002929688,158.0414581298828,140.16976928710938,59.21140670776367,34.78619384765625,360.0436706542969,171.15042114257812,265.5947570800781,109.65824127197266,256.9530639648437,347.9599914550781,123.66184997558594,213.803955078125,138.26768493652344,106.00408935546876,170.59254455566406,208.3099975585937,34.77000045776367,222.7062225341797
2023-02-21,148.074951171875,128.77999877929688,346.70001220703125,76.7699966430664,94.58000183105467,172.2490234375,73.32498168945312,1569.260009765625,499.7514343261719,161.6199951171875,48.9483528137207,37.02223587036133,102.08999633789062,203.3668365478516,91.79000091552734,289.4302978515625,143.63711547851562,238.663818359375,155.68646240234375,137.5977325439453,58.89624786376953,33.212154388427734,354.88922119140625,169.32501220703125,264.1781616210937,106.02852630615234,251.586181640625,337.5,119.95714569091795,206.4765472412109,138.1689453125,103.70782470703124,163.69871520996094,197.3699951171875,34.20000076293945,219.77745056152344
2023-02-22,148.50376892089844,127.20999908447266,348.7200012207031,76.61000061035156,95.79000091552734,173.4603729248047,73.47309112548828,1552.3800048828125,495.4186706542969,163.36000061035156,48.57402420043945,36.93242645263672,101.68000030517578,200.57815551757807,91.6500015258789,290.2138671875,143.46763610839844,237.63348388671875,155.4696807861328,136.54331970214844,59.07352828979492,33.05475234985352,353.9021911621094,169.23574829101562,264.2667541503906,105.72766876220705,250.43116760253903,334.8800048828125,118.76847076416016,207.4661865234375,138.75160217285156,103.69792938232422,163.20631408691406,200.8600006103516,34.540000915527344,219.1797332763672
2023-02-23,148.992431640625,125.5199966430664,347.0199890136719,79.75,95.81999969482422,173.89724731445312,72.73253631591797,1522.489990234375,491.1855163574219,164.1199951171875,48.47551727294922,37.45133590698242,101.7300033569336,202.9020538330078,90.88999938964844,293.1620178222656,144.94308471679688,238.23782348632807,155.42041015625,137.63714599609375,59.181861877441406,33.09410858154297,354.46051025390625,170.97592163085938,262.43701171875,105.69855499267578,253.6771850585937,323.6499938964844,118.8279037475586,236.55584716796875,138.30718994140625,102.4508285522461,162.98963928222656,202.07000732421875,34.470001220703125,220.28550720214844
