Date,aapl,adbe,amd,amzn,axp,cl,cmg,cost,crm,csco,dal,dis,fdx,googl,hd,hlt,hsy,jnj,jpm,ko,luv,ma,mar,mcd,mmm,msft,nflx,nke,nvda,pg,sbux,tgt,tsla,v
2014-01-23,17.43716812133789,60.880001068115234,3.619999885559082,19.99349975585937,77.59683227539062,50.87052154541016,503.4500122070313,93.12105560302734,60.08000183105469,16.75336265563965,28.95520401000977,68.83045959472656,125.3389892578125,29.031532287597656,64.14027404785156,44.23530197143555,80.02947998046875,71.20745849609375,43.31145858764648,29.02371597290039,19.585357666015625,77.65962982177734,45.865360260009766,73.62200927734375,98.6702651977539,30.426193237304688,55.53142929077149,32.68385696411133,3.766998291015625,59.500030517578125,30.70891571044922,44.59209060668945,12.100000381469728,53.32399368286133
2014-01-24,17.12019920349121,59.09000015258789,3.470000028610229,19.3799991607666,75.66495513916016,50.028568267822266,492.4800109863281,92.5679168701172,58.400001525878906,16.48601722717285,27.71681785583496,66.9253921508789,120.28038787841795,28.12387466430664,63.2769889831543,43.82535552978516,79.05455017089844,69.5719985961914,42.25301742553711,28.727861404418945,19.216522216796875,74.02936553955078,45.12178421020508,72.93460083007812,95.3814697265625,31.05901336669922,55.1542854309082,32.19852828979492,3.670287847518921,60.21484375,31.37422752380371,43.885013580322266,11.640000343322754,51.68865585327149
2014-01-27,17.25908851623535,58.36000061035156,3.4100000858306885,19.31399917602539,74.59461212158203,49.80403900146485,489.30999755859375,93.35216522216795,57.08000183105469,16.337495803833008,27.253528594970703,66.49283599853516,117.92984771728516,27.55830764770508,63.10113525390625,42.9273681640625,78.52281188964844,69.05755615234375,42.25301742553711,28.646503448486328,19.004438400268555,71.70974731445312,44.47796249389648,72.65655517578125,94.45856475830078,30.400863647460938,54.46142959594727,32.31087112426758,3.6466994285583496,59.67493438720703,31.05201530456543,43.87740707397461,11.30799961090088,50.5135383605957
2014-01-28,15.879616737365724,59.11000061035156,3.539999961853028,19.72150039672852,75.39518737792969,50.413455963134766,491.8699951171875,94.42537689208984,59.369998931884766,16.151845932006836,27.52971649169922,67.07264709472656,120.06584167480467,28.10335350036621,62.78137969970703,42.75167083740234,79.58631134033203,69.18040466308594,42.7515754699707,28.750049591064453,19.64990425109864,74.33109283447266,45.06739807128906,72.74151611328125,95.08114624023438,30.603384017944336,58.11000061035156,32.67485809326172,3.682082176208496,60.16162109375,30.918132781982425,44.014278411865234,11.892000198364258,51.62091064453125
2014-01-29,15.699346542358398,58.459999084472656,3.4800000190734863,19.209999084472656,74.44666290283203,49.38705825805664,484.5,92.65048217773438,57.959999084472656,16.077577590942383,26.65660858154297,65.64616394042969,117.84046936035156,27.70070075988769,61.29458618164063,42.283164978027344,77.92659759521484,68.25902557373047,42.59049606323242,28.032604217529297,19.004438400268555,73.26560974121094,44.3056869506836,71.94596099853516,95.40342712402344,30.932449340820312,57.202857971191406,32.25244140625,3.6466994285583496,59.04374313354492,29.94317626953125,43.25395965576172,11.682000160217283,50.72378921508789
2014-01-30,15.668936729431152,59.38999938964844,3.4800000190734863,20.15049934387207,75.37779998779297,49.30687713623047,493.9599914550781,93.06324005126952,60.970001220703125,16.322650909423828,27.24461555480957,67.38555908203125,119.55647277832033,28.413162231445312,61.49442672729492,42.283164978027344,79.9649887084961,68.71971893310547,42.95097732543945,28.2322940826416,19.566913604736328,75.20801544189453,44.7137336730957,72.447998046875,93.79202270507812,31.10121154785156,57.810001373291016,33.22761154174805,3.708028554916382,58.4581413269043,30.089635848999023,43.0866813659668,12.189332962036133,51.60221862792969
2014-01-31,15.694646835327148,59.18999862670898,3.430000066757202,17.934499740600586,73.98544311523438,49.09838104248047,551.9600219726562,92.75779724121094,60.52999877929688,16.27066421508789,27.27134704589844,66.82416534423828,119.1542510986328,29.553804397583008,61.43048858642578,42.263648986816406,80.08588409423828,67.92887878417969,42.460105895996094,27.973426818847656,19.317955017089844,71.36087799072266,44.70466995239258,72.73377990722656,93.89459228515624,31.92807579040528,58.47571563720703,32.73777770996094,3.7033112049102783,58.26803970336914,29.759063720703125,43.06386947631836,12.093999862670898,50.3289794921875
2014-02-03,15.723797798156738,58.09000015258789,3.3299999237060547,17.3075008392334,72.1058120727539,48.24842071533203,543.2000122070312,90.95811462402344,58.470001220703125,16.003318786621094,26.175500869750977,64.41293334960938,115.68653106689452,28.36411476135254,60.02359390258789,40.89715194702149,78.91759490966797,66.63124084472656,41.65477752685547,27.51484107971192,18.83845901489257,69.69190979003906,43.04524612426758,71.84555053710938,90.7523193359375,30.780574798583984,57.76856994628906,31.85249137878418,3.653776168823242,57.56839370727539,28.85943603515625,42.12869644165039,11.807332992553713,49.871089935302734
2014-02-04,15.951414108276367,59.720001220703125,3.369999885559082,17.397499084472656,73.09784698486328,48.39273452758789,540.5900268554688,91.54427337646484,60.959999084472656,16.188974380493164,26.674427032470703,65.38846588134766,116.56243133544922,28.48248291015625,59.92766571044922,41.053321838378906,80.56925964355469,66.50843048095703,42.14564895629883,27.72195053100586,19.041316986083984,68.94697570800781,43.507694244384766,71.89962768554688,92.81785583496094,30.670879364013672,57.98714447021485,31.68621635437012,3.675004959106445,57.864967346191406,29.67427635192871,41.90819549560547,11.915332794189451,50.12105941772461
2014-02-05,16.070545196533203,61.0,3.309999942779541,17.322500228881836,72.85418701171875,48.44887161254883,542.4299926757812,91.23053741455078,61.630001068115234,16.322650909423828,26.745698928833008,66.0418930053711,116.16022491455078,28.60860824584961,60.15951919555664,40.60434341430664,81.14131164550781,67.01514434814453,42.345062255859375,27.81810188293457,19.004438400268555,68.68294525146484,43.42609405517578,72.27806854248047,93.28662109375,30.22368049621582,57.77428436279297,31.72666358947754,3.641982555389404,58.13875579833984,29.6070613861084,41.87018585205078,11.628000259399414,50.37101745605469
