Date,aapl,adbe,amd,amzn,axp,cl,cost,crm,csco,dis,fdx,googl,hd,hsy,jnj,jpm,ko,luv,mar,mcd,mmm,msft,nflx,nke,nvda,pg,sbux,tgt
2003-04-10,0.2178071588277816,16.167184829711914,6.980000019073486,1.2834999561309814,22.71175003051757,17.448320388793945,23.38658332824707,,9.049578666687012,13.822659492492676,47.65750503540039,,16.181413650512695,19.81650733947754,32.56235122680664,14.66020393371582,11.422711372375488,13.054505348205566,12.658591270446776,9.105052947998049,37.436126708984375,15.324968338012695,1.5014289617538452,5.206167221069336,1.0244593620300293,25.438182830810547,5.087853908538818,20.835346221923828
2003-04-11,0.2000732421875,16.147232055664062,7.150000095367432,1.287500023841858,22.54891967773437,17.398178100585938,22.943622589111328,,9.16755199432373,14.221238136291504,48.7173080444336,,16.20016860961914,19.741613388061523,32.65910720825195,14.58611297607422,11.41994857788086,13.198158264160156,12.750621795654297,9.093527793884276,37.472774505615234,15.08191204071045,1.4835710525512695,5.198258876800537,1.012991189956665,25.561403274536133,5.0483078956604,20.200796127319336
2003-04-14,0.2058331817388534,16.715900421142578,7.400000095367432,1.252500057220459,23.1937313079834,17.74288558959961,23.35888862609864,,9.347991943359377,14.50821304321289,49.41255187988281,,16.606739044189453,20.10673713684082,32.88677978515625,15.12759780883789,11.690078735351562,13.404661178588867,13.14944076538086,9.047426223754885,37.565826416015625,15.430913925170898,1.442857027053833,5.263498783111572,1.0305746793746948,25.77633285522461,5.157063961029053,20.54750061035156
2003-04-15,0.2029531598091125,16.900468826293945,7.599999904632568,1.256500005722046,24.0339412689209,17.9215087890625,24.002561569213867,,9.257774353027344,14.595898628234863,50.40453720092773,,16.98828887939453,20.197240829467773,31.862268447875977,15.315704345703123,11.72315502166748,13.817670822143556,13.25681209564209,9.133867263793944,37.67858505249024,15.331199645996094,1.4392859935760498,5.31489896774292,1.0252233743667605,25.874197006225582,5.287572860717773,21.025053024291992
2003-04-16,0.2006801664829254,16.5562744140625,7.900000095367432,1.218999981880188,23.67570877075196,17.65827751159668,23.573455810546875,,9.41044807434082,14.340810775756836,49.3277702331543,,16.669282913208008,19.623027801513672,30.9572868347168,15.104796409606934,10.998220443725586,13.691964149475098,13.072742462158203,9.076239585876465,36.37039566040039,15.530632972717283,1.4692859649658203,5.174537181854248,1.0252233743667605,25.64966583251953,5.087853908538818,20.730676651000977
2003-04-17,0.1988611817359924,17.334453582763672,8.029999732971191,1.249500036239624,24.15117073059082,17.470258712768555,23.947195053100582,,9.68110466003418,14.667644500732422,49.9382209777832,,17.119647979736328,19.9881534576416,31.310157775878903,15.56649398803711,11.136037826538086,13.934382438659668,13.387194633483888,9.220307350158691,36.64668655395508,15.892098426818848,1.5685709714889526,5.1695942878723145,1.043571949005127,25.69572639465332,5.111585140228272,21.12972068786621
2003-04-21,0.1991641372442245,17.31949234008789,8.319999694824219,1.2625000476837158,23.75387382507324,17.648880004882812,23.573455810546875,,9.674164772033691,14.707504272460938,48.77666473388672,,17.18218231201172,19.813390731811523,31.50938415527344,15.646291732788086,11.056097984313965,13.611166000366213,13.586605072021484,9.226067543029783,36.60439300537109,15.711366653442385,1.7592860460281372,5.126101970672607,1.0703303813934326,25.74466133117676,4.983053684234619,21.2343864440918
2003-04-22,0.2047722041606903,17.593847274780273,8.4399995803833,1.2790000438690186,24.67874336242676,17.955982208251953,23.4073429107666,,9.93787956237793,15.04231071472168,49.6414680480957,,17.294776916503906,20.053682327270508,31.92487525939941,16.347383499145508,11.138792991638184,14.069062232971191,13.805182456970217,9.249120712280272,36.581844329833984,16.054136276245117,1.6407140493392944,5.25361442565918,1.0840916633605957,26.23405647277832,4.967233180999756,21.59417533874512
2003-04-23,0.2058331817388534,17.743497848510742,8.380000114440918,1.2714999914169312,24.43776130676269,18.06926155090332,23.42119789123535,,9.944820404052734,15.337255477905272,49.7177619934082,,17.438642501831055,20.016225814819336,32.32898712158203,16.780576705932617,11.025778770446776,13.826644897460938,13.782175064086914,9.133867263793944,36.03206253051758,16.02920913696289,1.4800000190734863,5.312919616699219,1.1085556745529177,26.067100524902344,4.860452651977539,21.73810386657715
2003-04-24,0.2037111669778823,17.823307037353516,7.800000190734863,1.25600004196167,24.131635665893555,18.000032424926758,23.220478057861328,,9.958700180053713,14.866937637329102,50.260379791259766,,17.294776916503906,20.144184112548828,32.727420806884766,16.278976440429688,11.00096607208252,13.74583911895752,13.651793479919434,9.174205780029297,35.44563674926758,15.88586711883545,1.5728570222854614,5.244718074798584,1.0756820440292358,25.871347427368164,4.988986015319824,21.45026016235352
2003-04-25,0.2023471742868423,17.269601821899414,7.539999961853027,1.4485000371932983,23.897167205810547,17.836397171020508,22.87441062927246,,9.951760292053224,14.476327896118164,49.84496307373047,,17.18218231201172,20.116090774536133,31.99319076538086,15.936984062194824,10.86589813232422,13.56627368927002,13.387194633483888,9.11081600189209,34.650543212890625,15.71759033203125,1.510714054107666,5.161686897277832,1.0359269380569458,25.66118621826172,4.640961170196533,21.16242790222168
2003-04-28,0.210077166557312,17.51403045654297,7.590000152587891,1.4555000066757202,24.4182357788086,18.06611061096192,23.857215881347656,,10.395910263061523,14.707504272460938,50.8115119934082,,17.457399368286133,20.365753173828125,32.44853210449219,16.421480178833008,11.116737365722656,14.095991134643556,13.613445281982422,9.75624179840088,35.7501106262207,16.041662216186523,1.5828570127487185,5.334666728973389,1.0672714710235596,26.10739517211914,4.751696586608887,21.666139602661133
2003-04-29,0.2131082117557525,17.578880310058594,7.659999847412109,1.444499969482422,24.574541091918945,18.09443664550781,24.11330223083496,,10.50694751739502,14.611845016479492,50.540184020996094,,17.67007827758789,20.450008392333984,32.38021469116211,16.609582901000977,11.254566192626951,14.167821884155272,13.763004302978516,9.957932472229004,35.79804992675781,16.079065322875977,1.6285710334777832,5.364319801330566,1.1001468896865845,26.1534423828125,4.729946136474609,21.81659889221192
2003-04-30,0.2155340313911438,17.22471046447754,7.440000057220459,1.434499979019165,24.65922164916992,17.9905948638916,23.95411872863769,,10.409788131713867,14.87490463256836,50.76911163330078,,17.59500503540039,20.362632751464844,32.07856369018555,16.729276657104492,11.136037826538086,14.329431533813477,13.770670890808104,9.854205131530762,35.535850524902344,15.935728073120115,1.6285710334777832,5.291175842285156,1.0955594778060913,25.86556625366211,4.648872375488281,21.87547874450684
2003-05-01,0.2176559865474701,18.312164306640625,7.360000133514404,1.4329999685287476,24.58756828308105,17.902477264404297,23.760330200195312,,10.493066787719728,14.92273235321045,50.23496627807617,,17.200958251953125,20.37823486328125,32.05580139160156,16.68937873840332,11.14706039428711,14.320453643798828,13.663299560546877,9.888778686523438,35.214439392089844,16.02920913696289,1.6071430444717407,5.210122585296631,1.1024402379989624,25.871347427368164,4.74576473236084,21.522232055664062
2003-05-02,0.2190200835466385,18.915754318237305,7.400000095367432,1.471500039100647,25.050018310546875,17.984298706054688,24.09946250915528,,10.597164154052734,15.058252334594728,51.49825286865234,,17.832693099975586,20.48121833801269,32.23793029785156,17.019973754882812,11.301420211791992,15.038716316223145,13.93173122406006,10.13657569885254,35.566856384277344,16.266033172607422,1.6164289712905884,5.302046775817871,1.2155892848968506,25.95193672180176,4.702261924743652,21.79697608947754
2003-05-05,0.2438771575689315,18.79603576660156,7.570000171661377,1.4980000257492063,24.95230484008789,18.125900268554688,23.711877822875977,,10.673504829406738,14.73939037322998,52.33762741088867,,18.08914566040039,20.44065284729004,32.13547134399414,17.30497169494629,11.171868324279783,14.83222198486328,14.18482780456543,10.078944206237791,35.18906784057617,16.1164608001709,1.669286012649536,5.214073657989502,1.2454055547714231,25.949052810668945,4.652826309204102,22.025936126708984
2003-05-06,0.265248954296112,18.67631149291992,7.639999866485596,1.5440000295639038,25.46686172485352,18.110170364379883,24.134063720703125,,11.03437614440918,14.715473175048828,52.278282165527344,,18.43942070007324,20.63725471496582,32.16962814331055,17.50446319580078,11.30693817138672,14.697546005249023,14.541461944580078,10.30368995666504,34.62800216674805,16.434297561645508,1.6585710048675537,5.360363960266113,1.24693500995636,25.822397232055664,4.737854480743408,22.457693099975582
2003-05-07,0.2675229012966156,18.39198112487793,7.489999771118164,1.534999966621399,25.40824317932129,18.17311286926269,23.76724433898925,,10.756781578063965,14.635760307312012,51.87978363037109,,18.50823211669922,20.752716064453125,32.44853210449219,17.567167282104492,11.927141189575195,14.329431533813477,14.464764595031738,10.021320343017578,34.258644104003906,16.197481155395508,1.6878570318222046,5.34949254989624,1.227056860923767,25.86556625366211,4.666669845581055,22.35301971435547
2003-05-08,0.2728278040885925,17.928064346313477,7.25,1.5225000381469729,24.926252365112305,17.93079376220703,24.18943214416504,,10.56246566772461,14.484297752380373,51.53216552734375,,18.283052444458008,20.70591354370117,32.12409210205078,17.076976776123047,11.819636344909668,14.31147575378418,14.1886568069458,9.940644264221191,34.701297760009766,16.041662216186523,1.6342860460281372,5.275359630584717,1.2278214693069458,25.65542793273925,4.548025131225586,22.752071380615234
2003-05-09,0.2773748338222503,18.232351303100582,7.349999904632568,1.5479999780654907,25.92278480529785,18.05353164672852,24.43168258666992,,11.06907558441162,14.87490463256836,52.60894775390625,,18.58327865600586,21.105358123779297,32.067169189453125,17.145366668701172,12.12559986114502,14.338411331176758,14.33055019378662,10.13081169128418,34.62517547607422,16.42806053161621,1.6157139539718628,5.342573165893555,1.6337826251983645,25.76483154296875,4.593505382537842,23.07260704040528
2003-05-12,0.2813158631324768,18.506711959838867,7.429999828338623,1.5850000381469729,26.326616287231445,18.358774185180664,25.054584503173828,,11.568743705749512,15.17782211303711,53.70266342163086,,18.814712524414062,21.23954391479492,31.96472549438477,17.635568618774414,12.266180992126465,14.500019073486328,14.633490562438965,10.539963722229004,35.08756637573242,16.328357696533203,1.6807140111923218,5.38408899307251,1.5879108905792236,25.58633804321289,4.6251420974731445,23.635194778442383
2003-05-13,0.2829827964305877,18.20242500305176,7.5,1.6475000381469729,26.24844551086425,18.0598258972168,25.054584503173828,,11.429949760437012,14.747356414794922,53.253299713134766,,18.733402252197266,21.326929092407227,31.58906936645508,17.510177612304688,12.197269439697266,14.302495002746582,14.537628173828123,10.528436660766602,34.81126403808594,16.197481155395508,1.7964290380477903,5.411768436431885,1.5580942630767822,25.27829933166504,4.575706958770752,23.818368911743164
