Date,aapl,adbe,amd,amzn,axp,cl,cmg,cost,crm,csco,dis,fdx,googl,hd,hsy,jnj,jpm,ko,luv,ma,mar,mcd,mmm,msft,nflx,nke,nvda,pg,sbux,tgt
2003-01-21,0.2125022262334823,12.800006866455078,6.0,1.0540000200271606,23.35946083068848,16.5715274810791,,20.2651481628418,,9.84071922302246,13.6712007522583,46.14582824707031,,13.598340034484863,20.80217361450196,30.603628158569336,14.285890579223633,12.254805564880373,11.514626502990724,,12.091867446899414,8.839969635009766,35.2384147644043,15.943663597106934,0.8142859935760498,4.32706880569458,0.8012183308601379,24.5297908782959,3.915254831314087,18.688337326049805
2003-01-22,0.2103801667690277,12.8548583984375,5.71999979019165,1.058500051498413,22.794158935546875,16.23116683959961,,20.1059513092041,,9.688044548034668,13.806719779968262,44.51108551025391,,13.46111011505127,20.83944320678711,30.609283447265625,13.881251335144045,12.208221435546877,11.038963317871094,,12.252580642700195,8.851492881774902,35.76009750366211,15.841171264648438,0.8285710215568542,4.285613536834717,0.8019832968711853,24.39509963989257,3.964689493179321,18.316261291503903
2003-01-23,0.2147760689258575,13.368451118469238,5.650000095367432,1.0894999504089355,22.917613983154297,16.35293960571289,,20.49354362487793,,10.12525463104248,14.093689918518066,44.48565673828125,,13.698143005371094,20.817710876464844,31.06276130676269,14.122910499572754,12.030104637145996,12.071063041687012,,12.413289070129396,8.644039154052734,36.1723861694336,16.23874855041504,0.8700000047683716,4.406028270721436,0.8241538405418396,24.48106575012207,3.95875883102417,18.76665306091309
2003-01-24,0.2091680914163589,12.899734497070312,5.429999828338623,1.1054999828338623,21.897464752197266,16.115631103515625,,20.00214576721192,,9.618646621704102,13.631340980529783,43.02879333496094,,13.26149559020996,20.497907638549805,30.388233184814453,13.38108253479004,11.736884117126465,11.68514633178711,,12.206663131713867,8.58641529083252,35.43753433227539,15.48396110534668,0.8807139992713928,4.28363847732544,0.777518630027771,24.13433265686035,4.538137912750244,18.081270217895508
2003-01-27,0.2141691446304321,12.8698148727417,5.28000020980835,1.0889999866485596,21.71552085876465,15.878310203552246,,19.91216468811035,,9.514548301696776,13.352338790893556,43.74877166748047,,12.849814414978027,20.4482364654541,29.577655792236328,13.088842391967772,11.45188808441162,11.50564956665039,,11.91201400756836,8.471160888671875,35.081336975097656,15.272740364074709,0.8771430253982544,4.2994303703308105,0.766050398349762,23.799053192138672,4.4728827476501465,17.7940616607666
2003-01-28,0.2209900766611099,13.303629875183104,5.300000190734863,1.0809999704360962,22.75517463684082,16.0875244140625,,20.216691970825195,,9.868480682373049,13.432053565979004,44.59577560424805,,12.80614185333252,20.69351577758789,30.065126419067383,13.212483406066896,11.262803077697754,11.84669017791748,,11.869925498962402,8.45387077331543,35.29169845581055,15.164033889770508,0.8964290022850037,4.403066635131836,0.7935734987258911,24.357851028442383,4.486724376678467,17.624343872070312
2003-01-29,0.2262950837612152,13.318588256835938,5.610000133514404,1.1039999723434448,22.84613609313965,15.86894702911377,,20.29282569885254,,9.771323204040527,13.599457740783691,44.299312591552734,,13.080602645874023,20.08807373046875,29.702356338500977,13.206856727600098,11.112085342407228,12.106958389282228,,12.07273006439209,8.286752700805664,35.507667541503906,15.502598762512209,0.8814290165901184,4.507689476013184,0.8096281886100769,24.377914428710938,4.514409065246582,17.72225570678711
2003-01-30,0.217049166560173,13.173985481262209,5.170000076293945,1.090999960899353,22.560243606567383,15.549309730529783,,20.057506561279297,,9.62558364868164,13.033476829528809,43.95204162597656,,12.924665451049805,19.95767402648925,29.214879989624023,12.948348999023438,10.742140769958496,11.756943702697754,,11.76278018951416,8.332854270935059,34.753204345703125,14.983878135681152,0.9021430015563964,4.434651851654053,0.7767543196678162,24.214576721191406,4.447177410125732,17.983346939086914
2003-01-31,0.2176559865474701,13.173985481262209,5.239999771118164,1.0924999713897705,23.08656120300293,15.95355224609375,,19.98137092590332,,9.278593063354492,13.950204849243164,44.55344009399414,,13.036944389343262,20.02597618103028,30.388233184814453,13.116948127746582,11.087425231933594,11.712072372436523,,11.938803672790527,8.206077575683594,34.932716369628906,14.741602897644045,0.942857027053833,4.3961567878723145,0.788986086845398,24.521183013916016,4.492656707763672,18.4141845703125
2003-02-03,0.2222030907869339,13.493111610412598,5.050000190734863,1.1080000400543213,23.19701194763184,15.903413772583008,,20.20977210998535,,9.354931831359863,13.910348892211914,44.86682891845703,,13.336346626281738,20.13775634765625,30.23517799377441,13.251827239990234,11.00247573852539,11.371033668518066,,11.980894088745115,8.367427825927734,35.05610275268555,15.083270072937012,0.9142860174179076,4.359637260437012,0.8042770028114319,24.564172744750977,4.4728827476501465,18.61653518676757
2003-02-04,0.2212931215763092,13.17897129058838,5.059999942779541,1.1024999618530271,22.5472412109375,16.354671478271484,,19.76681900024414,,9.160614967346191,13.471914291381836,44.07062530517578,,13.167936325073242,19.89867782592773,29.90641593933105,12.95396900177002,11.051800727844238,11.514626502990724,,11.716864585876465,8.240647315979004,34.52602767944336,14.698112487792969,0.8785709738731384,4.311273574829102,0.7683441042900085,24.61861991882324,4.419494152069092,18.13349723815918
2003-02-05,0.2190200835466385,13.223849296569824,5.03000020980835,1.1085000038146973,22.51475524902344,16.138444900512695,,19.86371421813965,,9.160614967346191,13.471914291381836,44.34169769287109,,13.292692184448242,19.98871803283692,29.53230094909668,12.892152786254885,10.97507381439209,11.703092575073242,,11.644158363342283,8.102346420288086,34.537235260009766,14.586298942565918,0.8528569936752319,4.272779941558838,0.7752248644828796,24.443811416625977,4.387854099273682,18.19223403930664
2003-02-06,0.218717023730278,13.223849296569824,5.070000171661377,1.1045000553131104,21.93645668029785,16.113370895385742,,20.036745071411133,,9.188374519348145,13.551629066467283,44.62119674682617,,13.492294311523438,19.994930267333984,29.54364013671875,12.538090705871582,10.936700820922852,11.613350868225098,,11.475790977478027,7.883360385894775,34.503570556640625,14.729172706604004,0.8321430087089539,4.261923313140869,0.7813412547111511,24.314861297607425,4.370058059692383,17.754898071289062
2003-02-07,0.2144730389118194,13.0343656539917,5.039999961853027,1.0720000267028809,21.9234619140625,16.044424057006836,,19.739137649536133,,8.917722702026367,13.033476829528809,44.1468505859375,,13.292692184448242,20.013566970825195,29.384923934936523,12.35262966156006,10.83257293701172,11.335128784179688,,11.230897903442385,7.808448791503906,34.35212326049805,14.46826171875,0.8700000047683716,4.184937000274658,0.7461726069450378,24.0655517578125,4.3463287353515625,17.49378776550293
2003-02-10,0.2175041139125824,13.27869701385498,5.170000076293945,1.0700000524520874,21.81298828125,16.138444900512695,,19.849872589111328,,9.125916481018066,13.121163368225098,43.98591232299805,,13.46111011505127,20.150171279907227,29.49829292297364,12.42007064819336,10.977808952331545,11.523597717285156,,11.690078735351562,7.894893169403076,34.68587875366211,14.716752052307127,0.8907139897346497,4.277715682983398,0.755346953868866,24.320594787597656,4.379943370819092,17.474206924438477
2003-02-11,0.2175041139125824,13.313603401184082,5.079999923706055,1.0390000343322754,21.553077697753903,15.859546661376951,,19.808347702026367,,9.347991943359377,13.137107849121094,43.655574798583984,,13.27397346496582,19.85211181640625,29.47561836242676,12.363871574401855,10.687335014343262,11.523597717285156,,11.632678031921388,8.010143280029297,34.52040481567383,14.424777030944824,0.9271429777145386,4.328051567077637,0.7415854334831238,23.83916664123535,4.374012470245361,17.604761123657227
2003-02-12,0.218110129237175,13.353493690490724,4.940000057220459,1.05649995803833,21.117734909057617,15.721668243408203,,19.90524673461914,,9.160614967346191,12.993618965148926,43.08806991577149,,13.22407341003418,19.7217025756836,28.34195137023925,12.088493347167969,10.890125274658203,11.406926155090332,,11.498749732971191,7.969802856445312,34.28761291503906,14.424777030944824,0.9485710263252258,4.310288906097412,0.7454085946083069,23.876426696777344,4.372034549713135,17.80059051513672
2003-02-13,0.2203840613365173,13.428290367126465,5.0,1.003000020980835,21.15022659301757,15.787471771240234,,19.58686065673828,,9.236950874328612,12.858102798461914,42.73232269287109,,12.912189483642578,19.954566955566406,29.204242706298828,11.964856147766112,10.955889701843262,11.110760688781738,,11.276811599731444,7.819976806640625,34.332481384277344,14.59561824798584,0.9442859888076782,4.340885162353516,0.7545828223228455,23.69874763488769,4.340396404266357,17.630874633789062
2003-02-14,0.2223540991544723,13.677608489990234,5.099999904632568,1.003000020980835,21.54009056091309,15.897149085998535,,20.0159854888916,,9.49372673034668,13.336398124694824,43.79107666015625,,13.31763744354248,20.212270736694336,29.454662322998047,12.279568672180176,11.180597305297852,11.317179679870604,,11.556150436401367,7.848788261413574,35.08415603637695,15.002507209777832,1.0171430110931396,4.455377101898193,0.9204835295677184,23.98530578613281,4.453108787536621,18.074743270874023
2003-02-18,0.2314489781856537,14.141338348388672,5.480000019073486,1.069499969482422,22.28732681274414,15.956694602966309,,20.652727127075195,,9.930937767028809,13.790777206420898,44.18072509765625,,13.660715103149414,20.289884567260746,30.20029067993164,12.644869804382324,11.262803077697754,11.478726387023926,,11.747475624084473,7.750821590423584,35.510475158691406,15.505697250366213,1.0471429824829102,4.49683141708374,0.9732356071472168,24.24608421325684,4.530227184295654,18.329872131347656
2003-02-19,0.2250829935073852,14.091476440429688,5.579999923706055,1.059499979019165,22.254854202270508,15.82507038116455,,20.327428817749023,,10.007278442382812,13.432053565979004,43.79107666015625,,13.623292922973633,20.175010681152344,29.921405792236328,12.644869804382324,11.144968032836914,11.209485054016112,,11.644158363342283,7.779634475708008,35.487911224365234,15.287582397460938,1.0814290046691897,4.487949371337891,0.9824100732803344,24.07128143310547,4.514409065246582,18.23173713684082
2003-02-20,0.2238700985908508,14.141338348388672,5.329999923706055,1.0679999589920044,21.87797164916992,15.690325736999512,,20.189014434814453,,9.89623737335205,13.432053565979004,43.155853271484375,,13.504770278930664,19.97940826416016,29.551443099975582,12.751651763916016,10.97507381439209,10.99409008026123,,11.563802719116213,7.7104811668396,35.200340270996094,15.044519424438477,1.0985709428787231,4.5086750984191895,0.9824100732803344,23.913663864135746,4.4669508934021,17.51215934753418
2003-02-21,0.2273560911417007,14.515317916870115,5.389999866485596,1.0889999866485596,21.864973068237305,15.981764793395996,,20.76346015930176,,10.180774688720703,13.5675687789917,43.45228958129883,,13.978845596313477,20.24091529846192,30.43935203552246,12.858428001403809,11.136751174926758,11.06588649749756,,11.774261474609377,7.825733661651611,35.76422882080078,15.349899291992188,1.0642859935760498,4.575794696807861,0.9831752777099608,24.140050888061523,4.611300468444824,18.63079833984375
2003-02-24,0.2234151363372802,14.141338348388672,5.309999942779541,1.0889999866485596,21.429628372192383,15.784334182739258,,20.41740798950196,,10.007278442382812,13.24073886871338,41.876834869384766,,13.835375785827637,19.99126625061035,29.84171485900879,12.532474517822266,10.912043571472168,10.805624008178713,,11.441350936889648,7.647095203399658,35.248252868652344,15.000900268554688,1.002856969833374,4.468209266662598,0.9954074025154114,23.7531967163086,4.451132297515869,18.46724319458008
2003-02-25,0.2276590913534164,14.101449966430664,5.25,1.093999981880188,21.48161125183105,15.972360610961914,,20.79115295410156,,9.771323204040527,13.360311508178713,42.22411346435547,,14.247069358825684,20.30021476745605,30.029539108276367,12.672967910766602,11.06549835205078,10.99409008026123,,11.548495292663574,7.577939987182617,35.43998336791992,15.07568073272705,1.0464290380477903,4.482026100158691,0.9892908334732056,23.80764961242676,4.512431144714356,18.650415420532227
2003-02-26,0.2197780013084411,13.503084182739258,5.150000095367432,1.0820000171661377,21.26717758178711,15.922224044799805,,20.76346015930176,,9.375749588012695,13.288568496704102,42.52057266235352,,14.272019386291504,20.12233543395996,29.49451065063477,12.554950714111328,10.884638786315918,11.06588649749756,,11.311249732971191,7.382008552551269,35.186241149902344,14.71421241760254,1.0392860174179075,4.448469638824463,0.9411258101463318,23.6557731628418,4.389830589294434,18.3952865600586
2003-02-27,0.2252340614795684,13.56790828704834,5.230000019073486,1.0809999704360962,21.494600296020508,15.915953636169434,,21.04030990600586,,9.542305946350098,13.153050422668455,42.63914108276367,,14.415493965148926,20.30021476745605,30.04092597961425,12.734786033630373,11.032614707946776,10.814592361450195,,11.364822387695312,7.6355671882629395,35.57530975341797,14.695514678955078,1.1785709857940674,4.562961578369141,0.9610037207603456,23.670085906982425,4.565821647644043,18.251365661621094
2003-02-28,0.2275080531835556,13.712512969970703,5.489999771118164,1.100499987602234,21.819494247436523,15.765533447265623,,21.123367309570312,,9.701926231384276,13.599457740783691,43.5369987487793,,14.62757396697998,20.162904739379883,29.853084564208984,12.746030807495115,11.021653175354004,10.832541465759276,,11.563802719116213,7.843021869659424,35.34694290161133,14.77029514312744,1.222143054008484,4.576778888702393,0.9648261666297911,23.45804023742676,4.637007713317871,18.741989135742188
2003-03-03,0.2220510840415954,13.338534355163574,5.369999885559082,1.090499997138977,21.54659080505371,15.684059143066406,,21.130285263061523,,9.521491050720217,13.392196655273438,44.34169769287109,,14.403011322021484,20.19098472595215,29.84171485900879,12.84156322479248,10.74488353729248,11.27230453491211,,11.4796142578125,7.600992202758789,35.174957275390625,14.670591354370115,1.1399999856948853,4.607377529144287,0.9487720131874084,23.16001319885254,4.591526985168457,18.02895164489746
2003-03-04,0.220687061548233,13.17897129058838,5.260000228881836,1.1134999990463257,21.28668212890625,15.583781242370604,,20.278982162475582,,9.459030151367188,12.794329643249512,43.841915130615234,,13.78547191619873,19.629261016845703,29.42052459716797,12.588671684265137,10.514695167541504,11.070292472839355,,11.234718322753906,7.439636707305908,34.8761100769043,14.377673149108888,1.167857050895691,4.506701946258545,0.9411258101463318,22.89351272583008,4.621189117431641,17.33553123474121
2003-03-05,0.2215960770845413,12.93463897705078,5.420000076293945,1.121000051498413,21.53359031677246,15.715398788452148,,19.898317337036133,,9.53536891937256,12.706645011901855,43.57086944580078,,13.81666660308838,19.8009033203125,30.058002471923828,12.819090843200684,10.28998565673828,11.13314151763916,,11.4796142578125,7.358959674835205,35.27081680297852,14.608266830444336,1.1535710096359253,4.597506523132324,0.9564167857170104,23.208724975585938,4.627120018005371,17.230857849121094
2003-03-06,0.220687061548233,13.32856273651123,5.320000171661377,1.1345000267028809,21.15022659301757,15.558712005615234,,19.898317337036133,,9.354931831359863,12.483441352844238,43.26567077636719,,13.78547191619873,19.694801330566406,30.336894989013672,12.363871574401855,10.28998565673828,11.204967498779297,,11.326560020446776,7.2667555809021,34.81407165527344,14.5023193359375,1.1642860174179075,4.600469589233398,0.9403613209724426,22.9680118560791,4.623164176940918,17.047698974609375
2003-03-07,0.2202322036027908,13.473167419433594,5.25,1.1484999656677246,21.488100051879883,15.558712005615234,,20.1751651763916,,9.188374519348145,12.531271934509276,43.104583740234375,,14.04746150970459,19.68231773376465,31.475236892700195,12.526853561401367,10.33108901977539,12.12973976135254,,11.582937240600586,7.387771129608154,35.10165786743164,14.68305492401123,1.1492860317230225,4.846235275268555,0.9548870921134948,23.20013427734375,4.528249740600586,17.49907112121582
2003-03-10,0.2178071588277816,13.26872444152832,5.53000020980835,1.1440000534057615,20.71487617492676,15.386363983154297,,19.628400802612305,,9.028757095336914,12.100805282592772,42.06171798706055,,13.673194885253906,19.136192321777344,30.809301376342773,12.049152374267578,10.158449172973633,11.68082046508789,,11.330382347106934,7.203364372253418,34.30657958984375,14.30289363861084,1.1235710382461548,4.665610313415527,0.9281296133995056,22.864856719970703,4.443221092224121,17.446741104125977
2003-03-11,0.2156851589679718,13.27869701385498,5.599999904632568,1.1390000581741333,20.52643394470215,15.621376991271973,,19.434600830078125,,9.035698890686035,11.973261833190918,42.112579345703125,,13.604393005371094,19.251665115356445,31.008520126342773,11.661381721496582,10.32012939453125,11.23190689086914,,11.070178031921388,7.1860761642456055,34.117671966552734,14.209403038024902,1.1071430444717407,4.693248271942139,0.9350101947784424,23.12562370300293,4.435311794281006,17.185068130493164
2003-03-12,0.2155340313911438,13.707528114318848,5.519999980926514,1.1679999828338623,20.461463928222656,16.01310157775879,,19.77372932434082,,8.806681632995605,12.100805282592772,41.54452896118164,,13.86709690093994,19.12995719909668,31.12234878540039,11.661381721496582,10.488269805908203,11.573080062866213,,11.039568901062012,7.134213447570801,34.24455261230469,14.577106475830078,1.0757139921188354,4.752468109130859,0.9610037207603456,23.483827590942383,4.449153900146484,17.544857025146484
2003-03-13,0.223112091422081,14.22112274169922,5.789999961853027,1.2209999561309814,21.46861267089844,16.298259735107422,,20.75654602050781,,9.31329345703125,12.913907051086426,42.40934753417969,,14.48007869720459,19.47011375427246,31.57767868041992,12.20651149749756,10.874175071716309,12.111780166625977,,11.647984504699709,7.376251220703125,35.36385726928711,15.37482738494873,1.160714030265808,4.84340763092041,1.056569218635559,23.92226219177246,4.757627010345459,18.493408203125
2003-03-14,0.2240221053361892,15.353028297424316,5.769999980926514,1.2354999780654907,21.75452041625977,16.357807159423828,,20.479692459106445,,9.29941177368164,13.089276313781738,42.22281646728516,,14.380008697509766,19.541887283325195,31.41263771057129,11.947992324829102,10.998220443725586,12.013018608093262,,11.640336036682127,7.80268669128418,35.39769744873047,15.493240356445312,1.182142972946167,4.917541027069092,1.0259878635406494,23.89933967590332,4.797175407409668,17.845779418945312
2003-03-17,0.2275080531835556,16.04613494873047,5.809999942779541,1.3274999856948853,23.171030044555664,16.843523025512695,,21.386363983154297,,9.806021690368652,13.559599876403809,43.58784866333008,,14.949191093444824,20.175386428833008,32.09563064575195,12.678590774536133,11.298666000366213,12.2554349899292,,12.27171230316162,7.894893169403076,36.5113639831543,16.160085678100586,1.285714030265808,5.097438812255859,1.0856201648712158,24.501121520996094,5.028532981872559,19.232629776000977
2003-03-18,0.2273560911417007,16.04613494873047,6.550000190734863,1.3389999866485596,23.43095016479492,16.7495059967041,,21.44866180419922,,9.85460090637207,13.216822624206545,43.81675338745117,,14.974209785461426,20.075523376464844,32.317604064941406,12.819090843200684,11.2931547164917,12.731285095214844,,12.149263381958008,8.246411323547363,36.64387893676758,16.228635787963867,1.339285969734192,4.842419624328613,1.0772113800048828,24.82208251953125,4.957345962524414,19.134492874145508
2003-03-19,0.2265980541706085,16.464990615844727,6.869999885559082,1.3270000219345093,23.586883544921875,17.053482055664062,,21.510950088500977,,9.868480682373049,13.527711868286133,46.78422927856445,,15.355761528015137,20.25029182434082,32.619266510009766,13.111323356628418,11.52469253540039,12.812092781066896,,12.287017822265623,8.39624309539795,36.576210021972656,16.403141021728516,1.3742860555648804,4.95015811920166,1.0825625658035278,25.194599151611328,4.941527366638184,19.36345863342285
2003-03-20,0.2259921282529831,16.99524688720703,7.050000190734863,1.372499942779541,23.846792221069336,17.10675048828125,,21.296396255493164,,9.74356174468994,13.663228034973145,48.15773391723633,,15.587186813354492,20.362632751464844,32.6648063659668,13.223727226257324,11.447519302368164,12.78515625,,12.52808666229248,8.286752700805664,36.82430267333984,16.359514236450195,1.3450000286102295,5.223959922790527,1.0925006866455078,25.21753692626953,4.992939472198486,19.57933235168457
2003-03-21,0.2273560911417007,15.997580528259276,7.150000095367432,1.3964999914169312,24.600542068481445,17.470258712768555,,21.6147689819336,,9.646405220031738,14.938673973083496,48.54775619506836,,16.125118255615234,20.615413665771484,33.39334487915039,13.853163719177246,11.645980834960938,13.71890354156494,,13.346967697143556,8.442344665527344,37.884422302246094,16.558944702148438,1.3250000476837158,5.268439769744873,1.0825625658035278,25.47544860839844,5.196609973907471,20.102670669555664
2003-03-24,0.2178071588277816,15.23935317993164,6.590000152587891,1.3114999532699585,23.61937141418457,16.956331253051758,,20.832672119140625,,9.375749588012695,13.870491027832031,47.02162551879883,,15.249427795410156,20.141063690185547,32.300533294677734,13.279921531677246,11.276613235473633,12.919833183288574,,12.191357612609863,8.08505630493164,36.815879821777344,15.76122760772705,1.285714030265808,5.150813102722168,1.0420429706573486,25.091442108154297,5.000848293304443,19.29804420471192
2003-03-25,0.2205351293087005,15.798047065734863,6.690000057220459,1.3450000286102295,22.911117553710938,16.859188079833984,,21.441734313964844,,9.521491050720217,14.101669311523438,47.377708435058594,,15.706027030944824,20.44065284729004,32.48836135864258,13.566534042358398,11.301420211791992,13.575249671936035,,12.551051139831545,8.1599702835083,37.30079650878906,15.88586711883545,1.375,5.227912902832031,1.0718587636947632,25.223262786865234,5.1412458419799805,19.4681339263916
2003-03-26,0.218413159251213,15.937722206115724,6.460000038146973,1.3880000114440918,22.8591423034668,16.85605239868164,,21.60784339904785,,9.479846954345703,14.05383586883545,47.64903259277344,,15.89993667602539,20.26901054382324,32.249305725097656,13.58340072631836,11.22700023651123,13.117350578308104,,12.551051139831545,8.20031452178955,37.14008712768555,15.73629665374756,1.4714289903640747,5.145873546600342,1.101675271987915,25.31211280822754,5.196609973907471,19.55970764160156
2003-03-27,0.219626098871231,15.713245391845703,6.440000057220459,1.3884999752044678,22.371807098388672,16.946949005126953,,21.04030990600586,,9.368809700012209,14.0139799118042,48.030548095703125,,15.674764633178713,19.77594375610352,32.42005920410156,13.55530071258545,11.262835502624512,12.865961074829102,,12.497478485107422,8.355903625488281,37.1203727722168,15.60542106628418,1.5521429777145386,5.160699367523193,1.0703303813934326,25.44106101989746,5.196609973907471,19.304588317871094
2003-03-28,0.2208390682935714,15.857908248901367,6.21999979019165,1.3589999675750732,22.235349655151367,17.031539916992188,,21.061079025268555,,9.174493789672852,14.101669311523438,47.90338897705078,,15.40579891204834,19.64175033569336,32.65910720825195,13.74075984954834,11.22700023651123,12.839029312133787,,12.474520683288574,8.55183219909668,36.796119689941406,15.37482738494873,1.5042860507965088,5.242743492126465,1.0267525911331177,25.40093231201172,5.117514133453369,19.33729362487793
2003-03-31,0.2143211215734481,15.379027366638184,6.179999828338623,1.3014999628067017,21.592071533203125,17.05974769592285,,20.784225463867188,,9.007938385009766,13.5675687789917,46.69094467163086,,15.23691463470459,19.55436515808105,32.93800735473633,13.324878692626951,11.158084869384766,12.892891883850098,,12.19841480255127,8.332854270935059,36.660789489746094,15.08814525604248,1.4535709619522097,5.082611083984375,0.9847031831741332,25.51841926574707,5.093785762786865,19.141036987304688
2003-04-01,0.2146240770816803,15.26928424835205,6.380000114440918,1.2769999504089355,21.84547233581543,17.235227584838867,,21.04722595214844,,9.007938385009766,13.639314651489258,46.84357833862305,,15.505874633789062,19.60430335998535,33.251060485839844,13.61711883544922,11.13327980041504,12.731285095214844,,11.999004364013672,8.096583366394043,36.88915252685547,15.175399780273438,1.3542859554290771,5.021326541900635,1.0137557983398438,25.65311622619629,5.008759021759033,19.069080352783203
