Date,aapl,adbe,amd,amzn,axp,cl,cmg,cost,crm,csco,dal,dis,fdx,googl,hd,hsy,jnj,jpm,ko,luv,ma,mar,mcd,mmm,msft,nflx,nke,nvda,pg,sbux,tgt
2005-11-03,1.8749315738677976,32.68000030517578,24.5,2.078000068664551,37.828495025634766,17.179889678955078,,34.18121337890625,6.630000114440918,12.151695251464844,,20.21689414978028,80.97645568847656,9.658408164978027,26.080711364746094,36.807090759277344,36.53098678588867,23.194276809692383,12.408489227294922,14.773027420043944,,23.964580535888672,19.80846405029297,44.46918487548828,18.69420623779297,3.8685710430145264,8.731541633605957,2.649066925048828,33.819183349609375,11.638986587524414,37.798606872558594
2005-11-04,1.8537112474441528,32.45000076293945,24.6299991607666,2.054500102996826,37.57747268676758,17.130334854125977,,34.46915435791016,6.675000190734863,12.401534080505373,,20.14381980895996,79.96772003173828,9.77052116394043,26.44515037536621,36.34372329711914,36.3399658203125,23.33186149597168,12.326889038085938,14.682947158813477,,24.1906967163086,19.92768669128418,44.46324920654297,18.84974670410156,3.941428899765015,8.801718711853027,2.6039602756500244,33.79500961303711,12.006783485412598,38.20452880859375
2005-11-07,1.8258213996887207,32.4900016784668,24.88999938964844,2.069499969482422,37.88175582885742,17.16997528076172,,34.84137725830078,6.610000133514404,12.387651443481444,,20.427988052368164,80.60882568359375,9.88563632965088,26.5346794128418,36.32417297363281,36.668270111083984,23.5632381439209,12.358951568603516,14.574858665466309,,24.01136589050293,20.088632583618164,44.88936233520508,19.09722137451172,3.972856998443604,8.821765899658203,2.592493295669556,33.58955001831055,12.02655792236328,38.45743560791016
2005-11-08,1.815818667411804,32.27000045776367,24.540000915527344,2.0975000858306885,37.37207794189453,17.397945404052734,,34.37083435058594,6.557499885559082,12.394590377807615,,20.427988052368164,80.59173583984375,9.757257461547852,25.94004249572754,35.906494140625,36.274295806884766,23.35062026977539,12.280265808105469,14.66493797302246,,23.83202743530273,20.2674560546875,44.94853210449219,19.12548828125,4.079999923706055,8.70347785949707,2.5443272590637207,33.66809844970703,11.666668891906738,37.85850143432617
2005-11-09,1.822184085845948,32.43000030517578,24.520000457763672,2.069999933242798,37.524227142333984,17.56313133239746,,34.16716003417969,6.630000114440918,12.31825065612793,,20.639089584350582,81.10470581054688,9.488238334655762,26.093488693237305,35.96522521972656,36.42352294921875,23.588245391845703,12.291924476623535,14.764023780822754,,23.87100982666016,19.86807632446289,45.03140258789063,19.06186294555664,4.021429061889648,8.68242359161377,2.659006357192993,33.84334945678711,11.666668891906738,37.63888168334961
2005-11-10,1.854620218276977,32.65999984741211,24.81999969482422,2.108999967575073,37.9273796081543,17.725034713745117,,35.15742111206055,6.724999904632568,11.901859283447266,,20.87454605102539,81.73735046386719,9.787286758422852,26.688129425048828,35.98480224609375,36.65631866455078,23.96346664428711,12.39101219177246,14.971203804016112,,24.78718376159668,20.21482276916504,45.67648315429688,19.153779983520508,4.221428871154785,8.753596305847168,2.5603811740875244,34.06696319580078,11.852545738220217,39.16280746459961
2005-11-11,1.865533828735352,32.90999984741211,24.76000022888184,2.134000062942505,38.37619018554688,17.718420028686523,,35.213592529296875,6.864999771118164,12.123936653137209,,20.996337890625,82.07075500488281,9.769769668579102,26.79681396484375,35.926063537597656,36.36382675170898,23.92594337463379,12.460944175720217,15.05227756500244,,24.63122940063477,20.56157493591309,45.895469665527344,19.288110733032227,4.295713901519775,8.713499069213867,2.602430820465088,34.06696319580078,11.923730850219728,38.89664459228516
2005-11-14,1.862805962562561,33.029998779296875,25.0,2.126499891281128,38.726104736328125,17.566434860229492,,34.97481155395508,7.09250020980835,12.040657043457031,,21.118127822875977,82.36995697021484,9.934184074401855,27.21883010864257,35.3974494934082,36.119102478027344,23.84465408325196,12.408489227294922,15.08830451965332,,24.853458404541016,20.6406478881836,45.94281005859375,19.351749420166016,4.145713806152344,8.67239761352539,2.657478094100952,33.79500961303711,11.98701000213623,38.88331604003906
2005-11-15,1.887967109680176,32.849998474121094,25.5,2.2225000858306885,38.74130630493164,17.685379028320312,,34.58854293823242,6.872499942779541,11.98513889312744,,21.15872383117676,80.41224670410156,9.829830169677734,27.1101303100586,35.508399963378906,37.50393295288086,23.594507217407227,12.373519897460938,14.818069458007812,,24.59225273132324,20.26348876953125,46.1972770690918,19.50065994262696,3.992856979370117,8.580167770385742,2.663592576980591,33.84334945678711,11.97514533996582,36.13493347167969
2005-11-16,1.9689059257507324,33.29999923706055,25.549999237060547,2.265000104904175,38.09473037719727,17.7085018157959,,34.634307861328125,6.732500076293945,11.950438499450684,,20.988216400146484,79.90787506103516,9.96371364593506,27.001434326171875,35.299583435058594,37.754642486572266,23.64453887939453,12.280265808105469,14.502789497375488,,24.46359634399414,19.9532413482666,45.51668930053711,19.67085075378418,3.962857007980346,8.618264198303223,2.6544182300567627,34.20596694946289,12.030510902404783,36.341609954833984
2005-11-17,1.9558693170547483,33.79999923706055,25.88999938964844,2.336999893188477,37.65353393554688,17.906736373901367,,35.07075500488281,7.307499885559082,12.054539680480955,,21.101884841918945,81.84846496582031,10.096345901489258,27.18045425415039,34.67960739135742,37.80836868286133,23.71957778930664,12.201582908630373,14.80005168914795,,24.603946685791016,20.190492630004883,45.72381591796875,19.833948135375977,4.107142925262451,8.709490776062012,2.772155284881592,34.5383415222168,12.346899032592772,36.93497467041016
2005-11-18,1.95708167552948,33.5,26.739999771118164,2.3989999294281006,37.96541213989258,17.794403076171875,,35.06372833251953,7.1875,11.811639785766602,,20.460464477539062,83.60958099365234,10.015265464782717,27.13568878173828,35.24082946777344,37.532344818115234,23.7821044921875,12.297758102416992,14.89914321899414,,24.810577392578125,20.129653930664062,46.25646209716797,19.90486526489257,4.059999942779541,8.791693687438965,2.766803503036499,34.71965789794922,12.251980781555176,36.81496810913086
2005-11-21,1.969207763671875,33.33000183105469,27.040000915527344,2.399499893188477,38.71850204467773,17.96950340270996,,34.77509307861328,7.3125,11.839399337768556,,20.338680267333984,83.77197265625,10.244243621826172,27.033403396606445,35.4692497253418,37.19632339477539,23.650775909423828,12.283180236816406,14.818069458007812,,25.1341495513916,20.117490768432617,46.88970184326172,19.968685150146484,4.101428985595703,8.66538143157959,2.815732479095459,34.83448791503906,12.615822792053224,36.61495971679688
2005-11-22,2.01649808883667,33.459999084472656,27.09000015258789,2.442500114440918,39.36505508422852,17.797712326049805,,34.66949462890625,7.599999904632568,11.992079734802246,,20.24936866760254,83.99430084228516,10.422171592712402,27.097332000732425,35.885520935058594,36.96830749511719,23.8884220123291,12.33855152130127,14.673944473266602,,25.169246673583984,20.06881523132324,46.57436752319336,19.791404724121094,4.17142915725708,8.721514701843262,2.890655517578125,34.532318115234375,12.477404594421388,36.71495819091797
