Date,aapl,abnb,adbe,amd,amzn,axp,cl,cmg,cost,crm,csco,dal,dis,fdx,googl,hd,hlt,hsy,jnj,jpm,ko,luv,ma,mar,mcd,mmm,msft,nflx,nke,nvda,pg,sbux,tgt,tsla,uber,v
2022-09-07,153.90697629529427,112.8499984741211,368.2000122070313,79.23999786376953,126.12000274658205,146.27960431280627,76.1228929027082,1627.239990234375,516.1073206461401,151.2899932861328,43.33018742263312,31.224416690287505,109.87000274658205,197.8317176650852,107.05999755859376,282.76356429231225,126.5142420500708,218.60128230385703,158.35614107186433,109.68464081032842,59.53391719568842,35.98770432637742,322.0619617418266,151.11029261516677,249.58086619683127,110.42834268983714,252.2629510563439,220.2100067138672,103.76982475184136,135.54709613448537,132.5587372073167,83.34013417383849,158.7468438203376,273.1000061035156,28.90999984741211,197.12357628353567
2022-09-08,153.7280187035282,114.0,377.2000122070313,80.02999877929688,127.72000122070312,148.7636204001439,75.99616838679242,1680.0,520.4049368694169,152.32000732421875,43.3398648040463,31.65351591353726,111.06999969482422,197.1244640016584,108.04000091552734,288.1766254477531,129.24267329115457,222.02782379906955,159.29902989799896,111.76917020825032,60.27178344340885,36.5064270080817,322.50916774852385,154.75197555539677,252.23183081748047,112.08514849215906,255.04607127656712,224.1600036621093,105.66588789260103,134.5077170030611,133.51374082913242,85.48459168793987,164.43653585981576,281.29998779296875,29.420000076293945,195.82401820114444
2022-09-09,154.5531361311841,120.01799774169922,390.1900024414063,84.02999877929688,130.91000366210938,152.24316765818304,75.66473919879786,1720.0,528.1365977303474,158.60000610351562,44.211310963773805,32.362027637437855,113.2699966430664,201.1714785875681,109.06999969482422,291.5646405477612,133.57432815933328,221.66456633193096,160.37799078819194,115.51161001909394,60.35916266707195,37.03493474820922,328.4817348061515,158.72021625764117,254.5893448371167,114.81177390431571,258.0074342027447,229.6199951171875,108.01620088393608,141.48347672431515,134.42975565903666,87.63884917008293,167.04306801052977,291.6700134277344,31.0,200.4567514319906
2022-09-12,158.64883604164,124.25,391.0899963378906,84.88999938964844,134.10000610351562,157.22101400643209,76.17163536949876,1742.0,533.7046230798675,163.69000244140625,44.64703751100663,32.930833500382164,116.13999938964844,206.53472666841145,110.98999786376952,292.84978167528044,136.79069538949008,222.5972775441981,161.46668982940474,116.94654331530748,60.6115893709939,37.90600240360183,335.9847210212177,162.2431642837204,254.33501168099968,117.69935139736594,263.23690114857305,233.6100006103516,109.991266317786,143.60216498425294,135.8524979306931,87.90322151584998,170.3110043612331,300.7200012207031,31.950000762939453,204.85137970819625
2022-09-13,158.95699854403776,119.6999969482422,382.5499877929688,80.95999908447266,131.00999450683594,155.8804389300547,75.60624168324006,1709.010009765625,526.8165231007521,158.25,44.2694141077689,31.96286453413653,113.0500030517578,205.1889949814028,107.8000030517578,284.2920749183277,132.000986164331,221.19327993789105,158.99767173692038,114.47419595569232,60.38829261684421,37.074088621027016,327.9451469418,157.3348187013807,252.124202794444,115.6070436963704,256.3633203001396,226.5,107.48293392845666,137.9356576913932,137.18752791124973,84.91665430903926,165.38966394563383,292.8999938964844,30.690000534057617,200.43690090721893
2022-09-14,153.87712067565602,121.62999725341795,369.5700073242188,77.0999984741211,127.36000061035156,153.9484310643919,73.89059013134015,1707.0899658203125,510.0132614199043,158.58999633789062,42.64271395546281,31.523788109294443,111.8499984741211,201.08308903487767,104.56999969482422,272.01537587153825,130.53719480099542,218.21838732054425,157.840955068799,113.14592589005024,58.87372718425787,36.5162147147535,325.00357635007856,156.35511054455216,249.4439256808904,114.16798800861076,251.10413418172408,219.82000732421875,104.8067306825357,132.45897713251793,135.12162977821575,87.70738438085183,163.25970153871356,292.239990234375,31.25,198.40326390090885
2022-09-15,153.73797318184683,125.29000091552734,323.1499938964844,76.63999938964844,127.37999725341795,154.19487139424243,74.30000531345688,1715.81005859375,504.5941478530797,156.8000030517578,42.42000974778435,32.40194343785824,112.38999938964844,200.97502886084493,104.02999877929688,270.5453022929656,135.00827085008004,217.57039468660045,159.85309039990386,112.58359972786808,59.06826190309737,36.96643003316129,321.57501778490905,161.73847161883947,249.4634964079048,111.54551455497386,247.3801140298148,230.47000122070312,104.82648262905587,130.07041225353467,135.23857170957703,90.17497519370548,160.91575216903848,301.8299865722656,32.95000076293945,196.50851208140804
2022-09-16,150.31828140032178,121.11000061035156,298.32000732421875,75.62000274658203,122.77999877929688,151.87845765293648,73.442158740993,1692.9300537109375,495.8302617752335,151.9199981689453,41.742219017208015,32.65141995285782,109.20999908447266,156.48743497348636,102.06999969482422,261.93891014190444,133.45483540509758,214.7427567835701,160.69877368860625,113.81490752838064,58.34457555637052,35.63536171473509,310.9019231345517,158.6509660371228,246.36255613130547,108.59166148858972,241.9228210788647,231.22000122070312,102.77241300897671,127.34209753348028,133.93276645999538,89.2545401860668,158.27025828576384,299.6099853515625,30.959999084472656,188.70134753028577
2022-09-19,148.42946096004582,116.87000274658205,294.8800048828125,75.38999938964844,122.16000366210938,149.08890648422906,73.57864316044304,1675.93994140625,498.40084158880927,150.7100067138672,41.53888272276672,31.87305432329872,107.52999877929688,157.16521100873433,101.75,266.34918009193296,128.33653472302595,215.4005613140366,161.65138783829985,112.46724125596256,58.08052437258485,33.932382317072545,310.0075501273631,151.35766401725715,248.46569981561927,109.83190551912774,240.1499406562432,245.0500030517578,102.3971526282018,130.04046935354933,134.67336757074017,88.99993187549174,158.5328834046401,300.0899963378906,31.440000534057617,190.0604058751552
2022-09-20,152.4953267073288,117.93000030517578,292.82000732421875,76.08000183105469,123.3499984741211,151.38561027099502,73.79309912297664,1692.8900146484375,499.2345382111525,151.0,41.64538809563878,32.79112456681541,108.27999877929688,158.3144764932866,102.08000183105467,269.56194921882525,131.03507800315575,217.4427599446169,160.60154742717623,113.83429701780842,58.36413038637103,34.81323216314038,309.22245861961767,155.08843773163414,250.5199650525976,109.15971246282416,239.75380370950484,240.3699951171875,102.52552046627066,132.06921962781297,133.90354166569358,89.75393435939021,158.82467508484274,306.9100036621094,31.489999771118164,189.5743334907357
2022-09-21,156.41210805993703,116.37000274658205,292.8399963378906,75.44000244140625,122.48999786376952,152.46002297999357,73.67612319029091,1720.0,498.7383064022482,151.22000122070312,40.97728514246177,32.33209104760272,107.38999938964844,154.38535121060926,101.66999816894533,268.70524068060365,131.02513553730577,219.1314724683801,160.40715645440065,112.99079353692105,58.81398715908399,33.81493297739745,312.5217789209835,154.68271361657267,249.57108852601337,110.60823765946532,241.9327387860554,242.6699981689453,101.38986457912858,132.0492283776491,134.55642572573308,89.39161668602917,156.58768867195857,308.2900085449219,31.450000762939453,190.9928901532716
2022-09-22,151.4813710860203,112.66999816894533,282.0,73.88999938964844,117.08000183105467,146.693622555126,72.96450724475267,1650.0,490.3019287582421,149.50999450683594,40.02837653292665,31.05477385661382,104.20999908447266,149.9159601928033,98.81999969482422,264.05156209546266,124.1044412346926,219.25912130034584,158.5894134259825,109.92703919075277,58.237002632715445,33.27663722182765,301.0635505940518,145.49932381357667,244.93436532069364,108.08043186821752,235.59396662570427,235.3500061035156,98.54577264889228,130.62010333524452,132.2761537798518,86.1700311967485,153.9033327859841,299.8599853515625,30.190000534057617,184.8622435030384
2022-09-23,150.29837436292604,102.1999969482422,285.57000732421875,68.0,116.0,138.76849471588815,73.31544914080808,1564.8299560546875,475.3547046081403,148.07000732421875,39.94123011321658,29.3283985312932,100.62000274658205,147.11645658301734,99.62999725341795,260.8095856579213,117.53227096033388,220.1722194240281,161.10702970919408,106.69844409538838,57.66000831982196,31.710677944592128,291.3046819225075,136.71177494312076,241.82366624564665,107.6733214766548,237.248003433539,235.13999938964844,95.71155871284242,124.12406864008086,132.2176785124994,82.1552956885749,147.78569652402143,283.0899963378906,28.01000022888184,182.00523955072893
2022-09-26,148.77740483714896,101.77999877929688,286.0299987792969,67.87000274658203,113.3000030517578,138.03905839183236,73.62738102236763,1559.2099609375,462.3824978519059,147.0,39.36995177654151,28.879343066744,98.9499969482422,145.83950066699325,98.0999984741211,264.25599834966005,118.32890956981171,219.1412841724021,161.1653410932113,104.71087609867674,57.20037240077206,31.10386787144779,288.2438428438388,136.3456216187591,240.5813153877598,106.75498381184374,234.7818119239097,225.6000061035156,94.89190654143198,124.833643067029,132.12024558988097,82.55676138851238,147.406391101952,271.8299865722656,27.709999084472656,181.57866083737213
2022-09-27,151.83923696514196,106.04000091552734,281.70001220703125,67.9000015258789,117.1999969482422,137.44763210705676,73.46166365157399,1558.3699951171875,481.85563025530354,148.3699951171875,39.83472186578394,28.550033796269226,99.52999877929688,140.95755961691648,99.43000030517578,262.24071498946427,119.65329029846026,220.7318274668452,161.709696068792,104.46849539327997,56.79940821892731,31.182165895828,293.63011571047423,137.94874207468328,239.2509593539968,108.05201766614351,237.683782338749,228.6300048828125,95.85968992889217,124.99354310354995,132.4905546692933,84.18225601547022,146.3462658753877,283.8399963378906,27.670000076293945,181.05289097810865
2022-09-28,146.76929163348552,106.70099639892578,280.3800048828125,67.11000061035156,114.37999725341795,136.52108705847104,71.30733176455256,1546.530029296875,477.9252997720986,146.0,39.55392247478152,28.440263606060903,95.79000091552734,143.13822943999122,97.6500015258789,267.9458466082939,118.03015920222964,218.6405505684951,161.60276055120588,102.7233064951256,55.410719219804925,30.839613097527376,283.3346403831685,137.61229872641417,230.9850863755887,107.46504777813782,234.5441181701215,229.69000244140625,95.8991963199842,124.02414084808544,129.62557574199187,82.91907745301909,145.44174299064468,283.0799865722656,27.43000030517578,175.84481163767458
2022-09-29,145.2384018641143,109.19000244140624,277.79998779296875,67.1500015258789,115.5999984741211,136.41264582333972,71.08312994294555,1546.6300048828125,481.97475214587246,148.4499969482422,39.747576651103735,28.809489189871904,98.52999877929688,145.2795954447654,98.63999938964844,271.14889793321464,121.17684144700546,221.8805561782813,161.82631988381388,103.6928521989726,55.831239434927696,31.250677502707628,286.55449251787354,140.501893000687,231.1709496071011,106.94432892524608,236.6042078851575,241.6100006103516,96.88672454415398,124.40391021433176,128.50489964019675,85.00478249560007,149.97405248524868,282.760009765625,27.65999984741211,177.40229113141947
2022-09-30,140.44680154345667,104.76000213623048,279.69000244140625,63.619998931884766,114.08000183105467,135.4367887355111,70.18630970584964,1535.0,477.0618269080145,146.00999450683594,39.3699517546429,28.0610619826816,96.5,148.2755493484775,97.0500030517578,270.4771050963304,120.0217265905256,220.0543870376564,160.38770456944502,102.82996252458987,55.61608910935583,30.68301432680878,285.0737246768629,138.44353866145138,228.2363118476097,106.03545120722568,236.00993439733,237.0,82.26138942114113,120.79611711982884,125.70813731580677,84.76978141863881,147.43557160740423,266.1499938964844,26.15999984741211,178.62245236645916
2022-10-03,137.3949238392378,105.48999786376952,278.2699890136719,64.45999908447266,113.58000183105467,135.97893286188892,69.04578003144609,1514.0,470.94788596482095,144.97999572753906,39.37963370865772,27.92135370941954,95.7300033569336,147.46026490726592,96.76000213623048,273.5730712557988,122.7999670307482,218.0318506479244,159.69754307211912,102.40337089073267,55.117336978034686,30.18386589545484,286.0575756653464,140.61071555264,228.43194318674625,105.7419642227731,233.15750595147665,237.8500061035156,82.09349656925869,123.39452517093196,124.00279502058352,82.98761994442359,145.5682010706574,254.5,26.76000022888184,177.90821266712686
2022-10-04,144.17469105610752,109.13999938964844,290.95001220703125,68.2699966430664,119.88999938964844,140.98635020287904,69.48443577896799,1533.3699951171875,480.2080443102216,151.6999969482422,40.61518655556721,29.188692744185285,98.68000030517578,152.44041835167914,100.44000244140624,279.9012787008677,123.49701541425542,221.2227491819952,159.2698597029897,107.24139564117452,55.69432601430199,31.3681222152768,294.3456284184656,142.8867923171901,231.5524291661744,108.62953664596664,242.7448824016486,244.83999633789065,86.6065155826839,128.7112786511506,125.8055858028324,85.27895686488799,150.46034400404923,250.5200042724609,27.625,183.5726306862984
2022-10-05,143.220360264566,110.5199966430664,291.4100036621094,66.58999633789062,118.58000183105467,140.87792612398792,70.28378520709175,1514.7900390625,477.69700963765416,152.1999969482422,40.644503840126895,29.93711936615032,100.04000091552734,152.4895421675083,99.83000183105467,278.6843216669536,123.69616426502542,221.2325589129748,160.4071482642581,107.35961198664349,55.25425044694156,31.79876181648666,296.1245162994241,143.78733317549435,231.7480908044648,108.25082857613504,243.6362747841955,238.759994506836,86.39913693457325,129.03107283537742,125.9030303955078,85.90564223746922,150.7521277527719,245.009994506836,28.479999542236328,181.8762745283423
2022-10-06,144.9501057820799,112.0,297.1499938964844,67.81999969482422,120.7699966430664,141.00606714950746,69.18224742921882,1515.81005859375,479.8309481259506,155.72000122070312,40.70314123874559,30.22651223040832,100.43000030517578,153.62899854440477,100.68000030517578,281.9068253379021,125.0205534210045,220.74164735637527,160.18357881700126,107.0759252772156,54.76527196026227,32.21961278750073,301.1809832821384,145.242017328912,234.12511869079577,108.2603067102717,245.55771085723944,236.67999267578125,89.36173277346626,132.11920093175632,125.6009460732358,88.3144946405468,153.144725648628,239.44000244140625,29.200000762939453,185.15984177169656
2022-10-07,141.69937270940258,108.87000274658205,291.3599853515625,64.01000213623047,118.0,138.41364013433972,67.78826929632015,1485.4000244140625,474.679779580265,151.8000030517578,40.31223171249592,30.136701355752983,98.51000213623048,149.80790949330347,99.8499984741211,279.9304786079411,120.93784168014928,216.6769319131287,157.24799848708685,105.17817411450054,53.777540608092096,31.573653786911684,295.28835915876937,140.45240213747002,228.8623578567168,104.49225852975138,238.59498165385443,235.7700042724609,87.43604833520516,124.9735585018356,123.2719285239844,86.69881657038468,150.11021255736011,233.94000244140625,28.82999992370605,181.9853946693701
2022-10-10,139.59188842773438,108.5500030517578,289.75,57.310001373291016,115.0999984741211,138.00950660254944,67.28136508086136,1488.75,466.1739161273164,150.6199951171875,39.70632915427922,29.348356226681783,97.58999633789062,153.12802391770308,99.0,276.0654088806136,121.51540660737304,217.49185456813075,156.13987686585833,104.40538512960866,53.396134238328166,31.17237978717004,295.66659748881625,140.64042226641416,228.3243257865085,102.75024708944252,230.820100841213,225.63999938964844,86.66578181978915,120.29643242417715,120.22181276942575,85.20061699333145,148.78748390519962,223.92999267578125,28.239999771118164,182.6599688251124
2022-10-11,139.0749424101852,110.98799896240234,285.69000244140625,57.209999084472656,112.70999908447266,134.421503881742,66.95968343808202,1476.3299560546875,461.51904284118,144.50999450683594,38.90496945205139,30.52588451720762,94.80999755859376,148.845285380304,97.43000030517578,273.670418564342,120.15117952421328,219.445646161262,155.88713661938124,102.09678597356742,53.25922623214208,31.720465832752343,288.48993870025265,139.37376934954216,229.0579945575853,102.72184943287044,225.4420498534757,226.0500030517578,84.96722252029704,115.5393297625757,120.53364683569644,84.90686169927343,149.29324419830223,220.9499969482422,25.545000076293945,178.92998422186875
2022-10-12,138.3095042379958,107.47000122070312,284.69000244140625,57.45000076293945,112.48999786376952,135.34807221758984,67.48608996816965,1500.2099609375,470.7692662860065,142.30999755859375,38.79747165087889,28.460222707002902,93.16000366210938,149.37571894076595,97.3000030517578,276.90271969665844,116.8153042982925,221.8216492435293,158.38529989562667,99.58276494243796,54.01225206744222,30.497059635622577,285.215156186883,137.05810972346387,232.10022160971417,102.78811999977624,223.2432781951348,214.3000030517578,86.90278224212135,115.71922076227366,121.65429438142368,85.19083155303888,150.49927197253294,215.3300018310547,25.049999237060547,177.66019083449868
2022-10-13,134.19392255258623,107.3000030517578,279.7099914550781,55.52000045776367,107.87999725341795,129.96748266680808,67.82725904829907,1486.0,454.76000787858976,138.9600067138672,38.14270037918048,29.26852390029998,91.56999969482422,147.77459932783842,95.1500015258789,267.40062834540305,117.82104527520544,218.1889174429097,156.39259465380238,99.75884199192062,53.27878239417997,30.42854868115949,275.9979594681751,137.31539869606388,229.35147497078864,101.77510303455055,217.746407230746,212.69000244140625,85.31284809279906,109.64293243672044,120.35823253208063,83.32055461816122,147.06601685440353,208.3000030517578,24.46999931335449,173.60284907846534
2022-10-14,143.45894005117427,115.0,295.1199951171875,59.59999847412109,114.0999984741211,141.45527195496732,69.52343768536524,1579.300048828125,468.4963888908188,147.3300018310547,39.91155207137053,31.52378760845597,97.47000122070312,154.10049274505707,99.98999786376952,279.0640074483342,124.77161856097815,224.16820487192567,159.84336314033487,109.52147538776248,55.04887875751761,32.258760643090504,294.4920566166126,144.48991306191212,243.65291815133392,108.17509783841116,233.28627102161605,237.8000030517578,89.38148962187582,120.49629161956112,123.51555092974552,88.1382419772067,150.2463791524414,224.009994506836,25.64999961853028,185.29872411292408
2022-10-17,140.23806602152203,112.33000183105467,297.45001220703125,57.34999847412109,110.11000061035156,139.10032959223392,69.73789241503793,1540.0,458.1940967196842,146.07000732421875,40.10700784346689,31.91296945175274,96.37999725341795,155.4756855616356,98.86000061035156,272.21010358629235,124.17414218045477,220.08383300804263,160.77652009716903,112.89632912280216,54.4034301088322,32.875361792422055,294.05412070944925,145.45974357308137,240.44438147282304,109.1691795382368,233.56360297851663,234.4100036621093,88.4136969104799,115.10959208809004,122.79443727823516,86.0721179714002,143.69111665275253,210.0399932861328,25.26000022888184,184.5150388648153
2022-10-18,144.63199622376135,120.02999877929688,302.67999267578125,59.90999984741211,119.05999755859376,144.59191022233088,71.10263024393782,1582.6700439453125,469.657658852896,156.4499969482422,40.96700012148063,31.89301065546669,99.87000274658205,157.84298140574757,103.12999725341795,280.3394181598021,129.45179895893773,223.4514361337764,160.38769927031532,117.05376469421024,55.06843710621848,32.66982878393035,301.7682891976959,149.9029910460563,243.9365994716176,109.57627747144514,240.91259260187744,249.8000030517578,91.44541889549834,123.3645394478012,126.02971671348052,88.2361564333614,151.26761291861527,229.5,27.06999969482422,187.9771747869764
2022-10-19,140.85439591772297,116.23500061035156,295.3999938964844,57.33000183105469,114.70999908447266,143.89927525381688,71.03438598413072,1539.1099853515625,464.30798298684834,151.86000061035156,40.68359709090318,32.511715059113484,100.44000244140624,152.961048824232,100.01000213623048,275.0042369839017,127.2610585416381,223.3434463161666,161.35975886128983,115.42013487072856,55.06843952371469,33.257063296927875,294.09388644385405,147.0925609059909,244.55287092823093,108.97036584593496,234.7718939026598,265.0,87.15954296251786,118.71739046300762,128.28076891176497,86.55192318580227,152.8821120506167,219.8000030517578,27.059999465942383,184.0090997954606
2022-10-20,142.1765746665396,116.3499984741211,301.0299987792969,57.470001220703125,113.83000183105467,142.48433102765836,69.9229824580335,1531.0799560546875,467.4741207492997,155.0,40.61518826407029,32.33209089693981,98.2300033569336,150.2401157930113,100.0,267.6732461930374,128.69500866584482,222.71509400023604,160.38770317750812,114.60821949638574,54.540347531089466,32.728551399839816,296.37333029098306,149.00245731892983,244.11268838913995,107.9100127184448,233.51407288779777,272.7799987792969,88.35445059570246,121.05594562811024,126.22735329445996,85.51397822387183,151.70528013347072,208.27999877929688,27.31999969482422,184.97136906913647
2022-10-21,142.02742886267407,116.76000213623048,300.989990234375,57.220001220703125,114.79000091552734,139.50602242377045,69.1576205744046,1536.030029296875,460.2386924618362,157.5,40.89859214220493,31.99280438592012,98.3499984741211,147.52901959986423,97.8499984741211,261.24768183813467,126.05617248648444,220.55510489579663,160.10581654301583,113.92346306540266,53.78732196658963,31.955359391556104,293.1483104968102,145.18264542324386,244.7583041081506,107.12421107303076,232.4939090790668,268.95001220703125,85.93499534697624,120.9060504816,124.18604325071368,85.19082871187132,150.30472827450865,206.4199981689453,27.5,184.3166366869189
2022-10-24,146.32195253704597,118.33000183105467,308.42999267578125,58.56999969482422,119.9800033569336,139.81275382055333,70.68834537156711,1560.0,478.0046932672459,161.17999267578125,42.13972093711104,32.781146116420715,102.12000274658205,149.4935926367455,101.8000030517578,269.64955474794,131.38362072988284,225.81763879389783,165.06323821247048,119.41127759890011,55.3911603684887,32.57194902505427,303.1120186840937,152.6639466785779,249.71783644693275,111.27095169434952,241.42761958210707,290.2300109863281,86.69540053275894,125.0035469557248,127.08117968853348,85.09291440984023,155.90687583493772,205.82000732421875,27.709999084472656,189.88186267594304
2022-10-25,149.20485846245998,115.37000274658205,319.1199951171875,58.77000045776367,119.6500015258789,140.98032662314935,70.64909389408334,1561.0,489.6270451295078,161.6999969482422,42.35471994774151,33.010667954349614,102.16000366210938,153.12802890907935,102.9000015258789,277.9639223685115,129.9596241679797,228.75325979220185,165.41319679058873,119.1960720987432,57.73824235422109,32.8362106814073,304.49561384434577,152.75300642163802,249.02330603576613,107.46503694191476,244.89412006083447,286.95001220703125,86.93240669361874,126.86239879814788,127.1891341203098,82.35113127083815,158.3383811687066,210.1000061035156,28.0,189.3461532313492
2022-10-26,150.06972874670515,117.0,318.1600036621094,59.68999862670898,116.0,146.0068502846227,71.64014344826741,1532.4100341796875,494.27199364437615,159.8000030517578,43.90857419888448,33.62936740234317,103.52999877929688,153.60935343169976,96.43000030517578,282.91931935715246,131.02514021417025,230.736532361233,166.5310429954894,120.3210206508179,57.7089019230705,33.86386963751658,310.8460663834576,155.03895397166886,252.22205552481515,113.2212485439483,228.9580851188157,290.0400085449219,89.64811824578203,128.6113405774307,128.2195834851423,83.82972855897732,163.24023797672535,219.3999938964844,28.170000076293945,195.01055538110387
2022-10-27,147.1967643416124,116.0500030517578,322.9599914550781,61.59999847412109,113.91999816894533,146.87759387552163,72.30739404919008,1490.18994140625,496.963923608395,161.8000030517578,43.7522092945695,34.32789866438809,105.80999755859376,156.1239914914864,94.5199966430664,284.1362852626531,130.59693633641956,229.3325340486548,167.53226786267064,122.473099743162,58.452151519810094,34.56855274311907,314.7181182803507,155.1577083999738,257.2696366484466,116.9135488815616,228.82931300824305,298.3299865722656,91.721930199046,136.21669216583345,129.5444749486514,84.3389067535199,163.60983579623183,229.7700042724609,28.39999961853028,201.69675472878083
