Date,aapl,adbe,amd,amzn,axp,cl,cmg,cost,crm,csco,dal,dis,fdx,googl,hd,hsy,jnj,jpm,ko,luv,ma,mar,mcd,mmm,msft,nflx,nke,nvda,pg,sbux,tgt,tsla,v
2007-11-29,5.439269143868951,42.18000030517578,10.34000015258789,4.494500160217285,44.47161286993439,27.564532635103344,134.30999755859375,48.05312076965238,13.385000228881836,19.299753989966828,16.566531929533276,27.403669615976387,83.15291819628608,17.286035537719727,18.83508359507756,27.511131623177526,42.82348156504285,28.86004191981667,19.46587202027132,12.417282135226484,18.04837044387091,28.935396126041265,36.883789760752535,51.80732646645959,24.48478852576747,3.259999990463257,13.29240839029928,7.522889932820463,46.51362126051772,8.981355840982165,40.02294729139481,,
2007-11-30,5.679054072884373,43.0099983215332,10.239999771118164,4.527999877929688,44.90623003220225,27.909091664772337,138.02999877929688,48.799459784545455,13.904999732971191,19.70919433996031,17.000863756949222,28.108691746153447,83.60905570062388,17.79279327392578,18.95564412240304,27.606979522875104,43.16990500648034,30.19059681350468,19.52466271035074,12.281814064600605,18.942461596528872,29.60647201538086,37.73443157293138,52.65540361651838,24.73269385081036,3.364285945892334,13.26383625453446,7.843990043420348,47.00511621780272,9.159323904826094,41.13545062985742,,
2007-12-03,5.51293486994004,41.869998931884766,9.81999969482422,4.501500129699707,45.39521256727027,27.56454295973224,134.0,48.36888213620232,14.197500228881836,19.431608164033367,17.506106608514937,27.747789512672554,83.89305919702919,17.292543411254883,19.16998666171345,27.196169059025934,42.59046012235336,30.53654713197366,19.215240270515185,12.67917349221728,18.51114563175776,29.85121687242456,37.38267138293992,52.02555045934516,24.42646449272172,3.4285709857940674,13.25567198216758,7.339407920837402,46.6270288539937,9.187006280786552,40.70130824503354,,
2007-12-04,5.370153960495591,42.220001220703125,9.600000381469728,4.501999855041504,45.30207417527019,27.47150578877936,131.52000427246094,47.90959528349084,13.789999961853027,19.0568566949542,16.531077149828377,27.621892681616387,83.35946006182266,16.9747257232666,19.00923368810212,27.07976417596761,42.47708625566349,29.485398207741746,19.168833127467817,12.367596437690104,18.511147794430315,29.176067533717177,38.11178000499524,51.05902755760917,23.872295314305592,3.3971428871154785,13.747529193370346,7.371517303840134,46.14187950679081,8.918082024868905,40.05687577753066,,
2007-12-05,5.544157435385404,43.93000030517578,9.270000457763672,4.749499797821045,44.82086583749956,27.502513660889,139.52999877929688,50.19886623054452,14.0,19.04297908286837,16.531081290142215,27.572438771488105,84.60738210941857,17.335586547851562,19.45800567228719,27.55905612696764,42.48336800248869,29.63177023094512,19.444212727873268,12.55730906567891,18.51114312217156,29.247278657848227,38.01581939155917,51.56412715657552,24.16396482926746,3.331429004669189,13.559769794711196,7.612340860542253,46.4065191014438,8.93785453771937,40.6063373702417,,
2007-12-06,5.644193942634191,44.20000076293945,8.949999809265137,4.664000034332275,44.94505384932025,27.28543138314188,138.8800048828125,49.5529827460382,13.947500228881836,19.18871066825052,16.23857114813566,27.776052744949407,84.20286503284818,17.462461471557617,19.317343124791865,27.54536626581429,42.94946917356134,29.857959622157587,19.46586923804309,12.376626144687409,18.60278069131597,28.907095711392973,38.25249059482894,52.21266061351957,24.98060122892831,3.354285955429077,13.388087910677523,7.694909794243816,46.48841282691978,8.937856855310988,37.95396168286825,,
2007-12-07,5.776058596642463,44.29999923706055,9.079999923706056,4.728000164031982,44.93728683691628,27.47840237094364,149.17999267578125,50.99543421956317,14.272500038146973,19.41772897306405,16.39812361780978,27.7590834700773,85.08932637596436,17.892642974853516,19.8665877636038,27.87401215881401,43.14470378774411,30.742788542140584,19.512288115436245,12.611511618299462,19.123862696871782,29.50042602052748,38.66180855173628,52.418426270881305,25.23579858125896,3.4128570556640625,13.3942289352417,7.901332030526785,46.7782526734799,8.985312925281974,37.716550580186585,,
2007-12-10,5.868517942320761,44.5,9.119999885559082,4.715499877929688,44.23878765241233,27.519752214646008,146.72999572753906,51.99293556853622,14.52750015258789,19.20953204527107,16.717221092730057,27.84391795421677,86.40622810738667,17.917667388916016,19.55847257458799,27.99039827734878,42.65972794573324,31.13529413154786,19.51847842942089,12.909639199671696,19.52926637261896,29.30265387730791,39.013561464138704,53.79030513137875,25.25768163899984,3.369999885559082,13.394228625206251,7.795829754449698,46.7341586593375,8.94576692579184,37.838645411303744,,
2007-12-11,5.903681909395788,44.4900016784668,9.260000228881836,4.65500020980835,44.66564480519768,27.15796582451325,150.72000122070312,51.03850743415319,14.265000343322754,19.30668267210711,16.256299452335703,27.44517970750975,86.8541897769063,18.01651763916016,19.81300185577604,27.668601923430646,42.69751115219346,31.34154389622309,19.56798451519806,12.83736808626122,20.30024640030584,29.619095015884422,39.55720729417831,54.28294784969044,25.32330512839948,3.357142925262451,13.53554210653399,8.02288726365556,46.99879357789828,8.744070589190994,37.85220861934644,,
2007-12-12,5.863968916979616,43.869998931884766,9.239999771118164,4.642000198364258,43.206537493168014,27.65067208103488,147.8800048828125,51.16047247402033,14.545000076293944,20.070080070197854,15.245821153063678,27.377309375776413,85.93240858432642,17.867868423461914,19.424514216910865,26.95651725486428,42.82978019904945,31.2883235641885,19.564890035813555,12.539244068747069,20.768581789091783,29.342211207590697,40.676430969336536,54.93770228477299,25.23579679377248,3.392857074737549,13.285683289332116,8.197201243666651,47.03660599165897,8.771752172158726,36.80075643696088,,
