Date,aapl,adbe,amd,amzn,axp,cl,cmg,cost,crm,csco,dal,dis,fdx,googl,hd,hlt,hsy,jnj,jpm,ko,luv,ma,mar,mcd,mmm,msft,nflx,nke,nvda,pg,sbux,tgt,tsla,v
2014-01-02,17.421496252326396,59.060001373291016,3.849999904632568,19.940000534057617,78.89870855780376,51.75995947128801,530.0,97.99997672579106,55.20000076293945,16.46374014624681,24.28673585463121,69.98085132754196,127.71634683099056,27.91441345214844,65.63509367915073,43.43492429662315,78.29721596146031,69.97893830041944,44.722718933059554,30.41425702853041,17.38154838951193,78.85675939829454,44.45982958004565,74.77284742046788,101.11667161116966,31.514632868059262,52.40142822265625,35.11953003474423,3.7552040751408846,61.38554223921547,32.66719163071871,48.30240369026887,9.986666679382324,51.75640630527214
2014-01-03,17.333080687207882,59.18999862670898,3.9800000190734863,19.91449928283692,77.37977545386994,51.21755895653996,524.0,97.58723235442643,54.93000030517578,16.404338880305808,25.27566446131264,70.22012751925953,125.41944500558256,27.90290260314941,65.4752266738349,42.55647189617877,77.27398696535614,70.09411735237423,44.70736747050883,30.08881333817388,17.47375536543516,78.54883012938762,44.432635663254686,74.84235308992926,101.3510313656477,31.38807385988519,52.0,35.11952510153162,3.7481282970471206,60.95531550624692,32.34499822322027,48.37082593173593,10.0,51.80547627243161
2014-01-06,16.849951716048754,58.060001373291016,4.010000228881836,19.792499542236328,77.85711669921875,51.401027478875584,534.719970703125,96.99281615197634,55.20000076293945,16.307791495204196,26.220047388413978,70.43178967418112,127.537606051322,27.853103637695312,65.26736854421686,42.92736736491984,77.20951215350452,70.5855183770408,45.37463956864717,29.940881838804668,17.962458991957757,78.34353755961305,44.27847948832758,74.62610562117214,101.62936938452634,31.092757539929,51.88999938964844,35.263329074156744,3.733975471252841,60.84209244038814,32.17760704034071,48.416455095890704,10.0,51.67230462886112
2014-01-07,17.065339102513782,58.2599983215332,4.190000057220459,19.75200080871582,78.26510571399538,51.440904571281095,528.7999877929688,96.0847296910816,54.43000030517578,16.530576952724072,26.22896057782624,70.05447145427986,124.53460687329516,28.153152465820312,64.99561191608477,42.9468879699707,77.18536239001688,71.4377951452735,45.4743504604841,29.94087972219508,17.741168041409946,78.3583382010923,44.11525462239855,74.44072723388672,100.67717124433328,30.654008446010494,49.68428421020508,34.92180635359996,3.7835103036308873,60.91758525540137,32.073012546798545,47.92225276544782,9.841333389282228,51.57184276231138
2014-01-08,16.892591265410037,59.119998931884766,4.230000019073486,19.92350006103516,77.15304283952528,51.18564238937301,529.5,95.79578669981872,55.18999862670898,16.5528564453125,25.632034231655663,70.06368050816202,126.05396275882786,28.67867851257324,65.17943233868195,43.005462646484375,78.82094390768346,72.3054263433308,44.89912677168684,29.91130234715328,18.01779288876629,78.95334556732587,44.21500760088083,73.79965921425567,100.69914867491698,30.37555120297913,48.104286193847656,34.82743083665039,3.821249730522447,61.11381346986113,32.33662570695613,47.75498117989016,9.923333168029783,51.728366597875656
2014-01-09,17.143095009330715,58.9900016784668,4.199999809265137,20.18549919128418,78.22338344880083,51.15374461475637,536.9500122070312,95.92787280021108,57.0099983215332,16.55285638831234,27.20898027052823,69.44706892502819,125.5803059989915,28.614614486694336,65.4672036431676,42.94689018555049,78.78870947354072,72.89665369881716,45.23658513379832,29.548871548803564,18.82001896769807,79.20603145415933,44.55052238369128,74.33259359339918,100.36223494180278,30.27430851809333,48.82428741455078,34.79147911745216,3.800021643875793,60.78927074995598,32.667192441863364,47.81580429764305,10.166666984558104,52.22597275164191
2014-01-10,16.924567683461003,59.34999847412109,4.090000152587891,20.12649917602539,77.67514664859304,51.94342510663292,542.0800170898438,97.57894664402104,56.52000045776367,16.508297963385154,27.78808513590586,69.0973412518029,126.19702521610095,28.50550651550293,65.323316235541,42.47838755835911,78.69198634062269,72.66629950605054,44.99882522503092,29.55626549762961,19.15197414876183,79.85101080170756,44.55957744100035,74.01590687601603,100.31094101349514,30.29118843203944,48.29571533203125,34.602731803367924,3.726899199839791,60.82701765250791,32.4537888299118,47.81580689177988,9.897333145141602,51.82649441190421
2014-01-13,16.613565229044664,59.27999877929688,4.190000057220459,19.89900016784668,77.03120738456782,51.76793293540562,539.7100219726562,96.6378425412344,56.970001220703125,16.627117599760336,28.304825212743605,68.93169201759481,126.33108445683315,28.189939498901367,65.23541064062658,42.08795464541231,78.65172262697018,72.4590083709536,44.87610183812651,29.58586070303917,19.520814082956484,78.77794571340092,45.00391122731231,74.01592004707268,99.47594236014542,30.36712234758999,47.30428695678711,34.526354505058805,3.7103879100423103,60.38923263549805,32.378457984776816,47.230358766849726,9.718667030334473,51.86853695910926
2014-01-14,16.874084651578006,58.68000030517578,4.139999866485596,19.60650062561035,75.77809506627223,51.60840808812037,531.97998046875,95.10234685229466,56.209999084472656,16.582556851868834,27.69007783837471,67.8365154927333,125.97355666153912,28.47722625732422,64.97162166671444,42.380776153133866,78.83702816562358,72.63558951847938,44.71503802262682,29.31957990877501,19.179638247775497,76.64315853801216,44.23313734130903,73.22810366006388,98.96322612844254,29.30397308700164,48.77714157104492,33.74889284399213,3.641981383363183,60.42697300954186,31.43281461137548,46.766577845961294,9.366666793823242,51.10226860648228
2014-01-15,17.35377704845913,60.43999862670898,4.340000152587891,19.94700050354004,76.10878831248074,51.736024703053886,534.0,95.82055887229644,57.5,16.70880430595244,28.777018572749164,68.37948660834074,127.60914525175642,28.85360336303711,64.62789751025467,43.04450148881843,79.65882963940962,72.67399540738099,44.27785703437596,29.46011256725017,20.21238753182268,77.8020124868194,44.759063886776055,73.75331838109126,100.91159408631071,30.291188947249346,47.85714340209961,33.81632330092737,3.752845174596897,60.90999961176187,31.608555762937893,47.03268793495032,11.229999542236328,52.06245104687785
2014-01-16,17.397038021744244,61.59000015258789,4.5,19.68400001525879,76.57867767589414,51.51269635323913,532.8699951171875,96.12599333503078,59.4900016784668,16.96871932288517,28.0286372727775,68.46232621447723,126.84046961809892,28.756256103515625,64.66787417443715,42.75167766406916,79.1189944729017,72.63557686226008,45.09085432782018,29.42312434195445,19.530033173834937,77.77468622037006,45.23967252388985,73.68382141328829,100.88960154980133,30.957747381359667,46.915714263916016,33.80731961472721,3.776433754025332,60.87228419314324,31.72571232438964,46.71335199565438,10.833333015441896,52.14188782751049
2014-01-17,17.289813098674337,61.02000045776367,4.150000095367432,19.71299934387207,79.91162186644469,51.77591556712972,535.6400146484375,95.43254142415888,59.2599983215332,16.76821160938865,27.859359865890223,68.49915393889911,125.66964893144608,28.950199127197266,65.00358095994063,42.86881323856469,80.24698998914508,72.72774465895883,45.41298408864689,29.378752766535285,19.889648168706504,77.79165592682897,45.62959076616183,74.1626779969442,101.06540327933364,31.075886931157097,47.43857192993164,33.52419875803889,3.788227623862195,60.69867653974817,31.38258873907502,46.32560294499682,11.345999717712402,51.87555161535798
2014-01-21,16.96093598718889,61.5,4.309999942779541,20.14999961853028,80.03343210025605,51.88759000171289,531.7100219726562,95.44080084149404,60.27000045776367,17.013277898832865,28.857200551280524,68.09419476462197,126.65279122983507,29.05230140686035,64.98759326607335,43.942473467125005,79.8844196763768,72.88895908767897,44.55396510116607,29.319566666399105,19.981861117042563,77.60495670241002,46.64519654890578,73.65291494661047,101.40966242890036,31.06744606569171,47.46142959594727,33.31748748971938,3.7764336915628447,60.82701993800836,31.403502499528145,45.46643774603906,11.416000366210938,54.75842503822108
2014-01-22,17.271944797736055,60.93000030517578,3.7899999618530273,20.39999961853028,78.87603470188347,51.752580157127966,528.530029296875,94.94547983314484,60.9900016784668,17.013273071452318,28.84829666476217,68.17703583517559,127.5823055498992,29.19444465637207,64.47602344450158,42.92735541878704,79.56215478385116,72.16723472482916,44.73804273585848,29.578456783901608,19.98185794440589,77.51818609131955,46.25527790662049,73.42893240569441,100.60395674082656,30.594934923021537,47.07143020629883,33.23659389328883,3.792944141668044,60.51143305164551,30.943236823437857,45.45124090591116,11.854000091552734,54.29353065261707
