Date,aapl,adbe,amd,amzn,axp,cl,cmg,cost,crm,csco,dal,dis,fdx,googl,hd,hlt,hsy,jnj,jpm,ko,luv,ma,mar,mcd,mmm,msft,nflx,nke,nvda,pg,sbux,tgt,tsla,v
2010-01-04,6.4875335693359375,37.09000015258789,9.699999809265137,6.695000171661377,33.43700408935547,29.93241500854492,87.83999633789062,43.67884063720703,18.70499992370605,17.134510040283203,9.94524097442627,27.93391990661621,72.86019134521484,15.684433937072754,20.68907165527344,,26.48594284057617,43.31859970092773,30.07307815551757,18.793237686157227,10.143019676208496,23.92570877075196,22.53480529785156,42.764190673828125,55.03323745727539,23.52256393432617,7.639999866485596,13.857417106628418,4.24080228805542,40.66876983642578,9.115821838378906,33.94926834106445,,19.978872299194336
2010-01-05,6.498751163482666,37.70000076293945,9.710000038146973,6.734499931335449,33.363468170166016,30.17447662353516,89.0199966430664,43.546504974365234,18.625,17.058177947998047,10.725258827209473,27.864238739013672,73.81189727783203,15.615365028381348,20.84061813354492,,27.18063735961914,42.81629180908203,30.65559196472168,18.565895080566406,10.678296089172363,23.854915618896484,22.665302276611328,42.43722915649414,54.68851852416992,23.53016471862793,7.358571052551269,13.912552833557127,4.302728176116943,40.682071685791016,9.329381942749023,34.07511901855469,,19.74993133544922
2010-01-06,6.395379066467285,37.619998931884766,9.56999969482422,6.612500190734863,33.90278625488281,30.10582733154297,87.31999969482422,44.11262130737305,18.592500686645508,16.947139739990234,10.734122276306152,27.71616172790528,73.20072937011719,15.221721649169922,20.76845932006836,,26.9466495513916,43.16456985473633,30.82402992248535,18.55931282043457,10.360760688781738,23.82041931152344,22.73055458068848,41.85822677612305,55.46411895751953,23.385761260986328,7.617143154144287,13.827736854553224,4.330250263214111,40.48910903930664,9.262150764465332,34.72543716430664,,19.48471641540528
2010-01-07,6.383556365966797,36.88999938964844,9.470000267028809,6.5,34.45263671875,29.9865951538086,86.43000030517578,43.89941787719727,18.51000022888184,17.023483276367188,11.248224258422852,27.7248764038086,72.40618133544922,14.867366790771484,21.01380729675293,,26.68338966369629,42.856475830078125,31.43461799621582,18.51318359375,10.51499080657959,23.664772033691406,22.82025909423828,42.164772033691406,55.50389862060547,23.142555236816406,7.485713958740234,13.9634428024292,4.245388507843018,40.26953125,9.238422393798828,35.15199661254883,,19.666051864624023
2010-01-08,6.425994873046875,36.68999862670898,9.43000030517578,6.676000118255615,34.428035736083984,29.448286056518555,91.88999938964844,43.58325958251953,18.537500381469727,17.113691329956055,11.05322265625,27.76842498779297,74.20478820800781,15.065566062927246,20.91278076171875,,26.602947235107425,43.00382614135742,31.357410430908203,18.17052459716797,10.279109954833984,23.67315673828125,22.869203567504883,42.12389755249024,55.89498519897461,23.30215835571289,7.614285945892334,13.93587875366211,4.254562854766846,40.21630096435547,9.206783294677734,35.01216506958008,,19.72046089172364
2010-01-11,6.369310855865479,36.209999084472656,9.140000343322754,6.515500068664551,34.034088134765625,29.31822395324707,96.7699966430664,43.63474655151367,18.412500381469727,17.065109252929688,11.336862564086914,27.315486907958984,76.1780014038086,15.04279327392578,20.32104110717773,,26.45670890808105,43.01053237915039,31.25212860107422,18.53954315185547,10.397048950195312,23.283546447753903,22.82025909423828,42.45084381103516,55.66959762573242,23.00575256347656,7.604286193847656,13.764120101928713,4.194931507110596,40.05659866333008,9.179097175598145,35.08906173706055,,19.66379737854004
2010-01-12,6.296857833862305,35.65999984741211,8.649999618530273,6.367499828338623,34.4854621887207,29.148414611816406,95.41999816894533,43.39945983886719,17.072500228881836,16.794464111328125,11.11526870727539,26.84513282775879,75.593017578125,14.776777267456056,20.19115447998047,,27.604766845703125,43.238224029541016,30.522247314453125,18.74051856994629,10.279109954833984,23.270490646362305,22.6245231628418,42.68246078491211,55.71601104736328,22.8537540435791,7.481429100036621,13.74503231048584,4.052727699279785,40.51573181152344,9.024862289428713,34.501686096191406,,19.57085418701172
2010-01-13,6.385677814483643,36.27999877929688,9.149999618530272,6.45550012588501,34.59214782714844,29.285707473754883,95.63999938964844,43.67149353027344,17.125,17.099811553955078,11.390048027038574,27.2545166015625,74.9294662475586,14.69194221496582,20.29939651489257,,26.771148681640625,43.51282501220703,31.055625915527344,18.789941787719727,10.460558891296388,23.87542152404785,22.942604064941406,42.63476943969727,55.53702926635742,23.066547393798828,7.708570957183838,13.86802101135254,4.1077752113342285,40.9349250793457,9.246328353881836,34.501686096191406,,19.75218772888184
2010-01-14,6.34869384765625,35.900001525878906,9.0,6.367499828338623,35.02713394165039,29.054487228393555,99.41999816894533,43.17155456542969,17.297500610351562,17.314950942993164,11.67368984222412,27.01934051513672,75.33983612060547,14.761011123657228,20.42207336425781,,27.027076721191406,43.59988021850586,31.364431381225582,18.822885513305664,10.397048950195312,24.279016494750977,24.214921951293945,42.67564010620117,55.3514404296875,23.53016471862793,7.284286022186279,13.78108024597168,4.043553352355957,40.97484588623047,9.31356143951416,35.03311538696289,,19.820201873779297
2010-01-15,6.242595672607422,35.869998931884766,8.84000015258789,6.35699987411499,34.78912353515625,28.90275382995605,98.05999755859376,43.22301483154297,17.157499313354492,16.933258056640625,11.292543411254885,26.653507232666016,74.30955505371094,14.514514923095703,20.616912841796875,,26.507888793945312,43.238224029541016,30.65559196472168,18.54613304138184,10.233746528625488,24.48128318786621,23.896846771240234,42.42360305786133,55.2652473449707,23.45416641235352,7.278571128845215,13.653852462768556,3.9242897033691406,40.46914291381836,9.202824592590332,35.08206558227539,,19.52552604675293
