Date,aapl,adbe,amd,amzn,axp,cl,cmg,cost,crm,csco,dal,dis,fdx,googl,hd,hlt,hsy,jnj,jpm,ko,luv,ma,mar,mcd,mmm,msft,nflx,nke,nvda,pg,sbux,tgt,tsla,uber,v
2017-11-15,40.02376556396485,180.0800018310547,11.06999969482422,56.33449935913086,85.93791961669922,63.13124084472656,285.45001220703125,156.402099609375,105.43000030517578,28.651247024536133,46.14595031738281,100.0343246459961,196.7864227294922,51.820499420166016,143.29733276367188,71.62064361572266,94.40265655517578,118.50585174560548,83.09117126464844,39.00396728515625,51.87596130371094,143.70066833496094,116.64414978027344,145.36732482910156,183.0830993652344,77.61390686035156,192.1199951171875,53.2133903503418,51.91081237792969,75.56812286376953,50.43430709838867,47.06826019287109,20.753332138061523,,105.88607788085938
2017-11-16,40.50193786621094,182.3000030517578,11.25,56.86449813842773,86.21435546875,63.26187133789063,283.70001220703125,158.70404052734375,107.02999877929688,30.137985229492188,47.48725891113281,99.94749450683594,199.9614105224609,52.42350006103516,145.05532836914062,72.39330291748047,96.40637969970705,118.30987548828124,83.328125,38.78731155395508,52.483699798583984,145.63824462890625,118.66676330566406,146.03623962402344,184.7094573974609,77.8196792602539,195.509994506836,53.77717208862305,52.31377410888672,76.4417495727539,50.91462326049805,47.88516998291016,20.83333206176757,,106.81450653076172
2017-11-17,40.277042388916016,182.2400054931641,11.380000114440918,56.49399948120117,86.33415222167969,62.6173210144043,289.8399963378906,158.70404052734375,107.58000183105467,30.154788970947266,46.894264221191406,99.79313659667967,198.2087860107422,51.79449844360352,145.26318359375,72.48130798339844,95.87906646728516,117.56868743896484,83.04886627197266,38.087398529052734,51.951927185058594,144.36917114257812,119.71623992919922,144.84603881835938,184.66114807128903,77.07142639160156,193.1999969482422,55.61893081665039,52.25196838378906,75.73943328857422,50.63888549804688,50.527103424072266,21.003332138061523,,105.65995025634766
2017-11-20,40.23680877685547,182.33999633789065,11.34000015258789,56.31549835205078,86.57374572753906,62.77412033081055,283.25,159.9106903076172,107.37000274658205,30.65875816345215,46.866024017333984,99.1274642944336,199.35581970214844,51.733001708984375,147.6100311279297,72.67694091796875,96.75789642333984,117.5090560913086,83.78509521484375,37.87908554077149,51.89495086669922,144.8922882080078,120.12648010253906,145.02847290039062,186.37603759765625,77.1930160522461,194.1000061035156,55.6753044128418,52.92441177368164,75.60238647460938,50.53215026855469,50.30116271972656,20.582666397094727,,105.78504180908205
2017-11-21,40.98482894897461,184.1499938964844,11.399999618530272,56.9744987487793,86.99761962890625,62.90477752685547,279.510009765625,160.9688720703125,108.8000030517578,30.78475952148437,47.69434356689453,99.36864471435548,199.42002868652344,52.51499938964844,149.69711303710938,73.97769165039062,95.9321746826172,117.85834503173828,83.71739959716797,38.14571762084961,52.6356315612793,147.75021362304688,122.0779037475586,146.21873474121094,188.4693298339844,78.30606079101562,196.22999572753903,55.80686950683594,53.41141891479492,75.98780822753906,50.932411193847656,49.75364303588867,21.187332153320312,,107.22823333740234
2017-11-22,41.41565704345703,182.8999938964844,11.369999885559082,57.80799865722656,86.45394134521484,62.49540328979492,281.2699890136719,160.09634399414062,106.83000183105467,30.61676597595215,47.44961166381836,99.11780548095705,199.8880157470703,52.59600067138672,149.00430297851562,74.01681518554688,95.58739471435548,116.96378326416016,83.47200012207031,38.19572448730469,52.312767028808594,146.52955627441406,120.90131378173828,146.87034606933594,187.38905334472656,77.73550415039062,196.32000732421875,55.50617599487305,53.17146682739258,75.6537857055664,50.82566833496094,49.96222305297852,20.84000015258789,,106.62210083007812
2017-11-24,41.41802597045898,184.4600067138672,11.380000114440918,59.29999923706055,86.14063262939453,62.72186279296875,279.3099975585937,159.298095703125,107.1500015258789,30.65036964416504,47.16722869873047,99.0213394165039,199.1263885498047,52.82600021362305,149.23809814453125,74.09505462646484,94.9950180053711,117.57720184326172,83.20120239257812,38.229042053222656,52.36025238037109,147.97300720214844,121.00653839111328,146.9224395751953,187.22723388671875,77.87580871582031,195.75,55.7410888671875,53.67365264892578,75.7565689086914,50.52323913574219,48.563026428222656,21.036666870117188,,107.72853088378906
2017-11-27,41.20971298217773,185.0,11.550000190734863,59.791500091552734,86.13143157958984,62.71315383911133,274.5199890136719,160.2169952392578,106.58000183105467,30.96955299377441,46.67776870727539,99.16604614257812,199.9247283935547,53.60049819946289,150.82289123535156,74.32978057861328,95.80838775634766,118.3743896484375,82.87117767333984,38.24571228027344,51.84747695922852,148.19586181640625,121.41786193847656,146.79214477539062,189.3473052978516,78.44637298583984,195.0500030517578,56.03238677978516,52.976016998291016,76.19338989257812,49.73158645629883,48.52826690673828,21.12066650390625,,108.12297821044922
2017-11-28,40.96826934814453,185.3999938964844,11.170000076293944,59.68000030517578,87.79932403564453,63.37513732910156,285.8599853515625,161.18231201171875,106.45999908447266,31.69192886352539,47.60962677001953,99.76419067382812,200.51202392578125,53.16450119018555,152.9099578857422,74.45692443847656,97.10798645019533,120.02012634277344,85.77372741699219,38.187381744384766,53.33832550048828,149.37779235839844,121.38916778564452,148.85989379882812,190.666259765625,79.39103698730469,199.17999267578125,55.98540115356445,52.127471923828125,76.57022857666016,50.398712158203125,49.20613861083984,21.170000076293945,,109.06588745117188
2017-11-29,40.11845779418945,176.85000610351562,10.829999923706056,58.0634994506836,89.01567840576172,62.72186279296875,301.989990234375,164.7837677001953,103.52999877929688,31.48192977905273,49.04036331176758,101.52967834472656,207.32083129882807,51.86899948120117,154.27645874023438,74.87747192382812,97.69149780273438,119.8401107788086,87.7792739868164,37.91240692138672,55.911712646484375,143.72007751464844,120.9969711303711,148.06927490234375,192.5920867919922,77.95062255859375,188.1499938964844,56.71834564208984,48.592281341552734,76.5531005859375,51.15478515625,53.60358810424805,20.502666473388672,,105.69844818115234
