Date,aapl,adbe,amd,amzn,axp,cl,cmg,cost,crm,csco,dal,dis,fdx,googl,hd,hsy,jnj,jpm,ko,luv,ma,mar,mcd,mmm,msft,nflx,nke,nvda,pg,sbux,tgt,v
2009-06-24,4.129395961761475,27.739999771118164,3.660000085830689,3.963500022888184,18.49781608581543,25.06682586669922,79.04000091552734,32.89152526855469,9.8100004196167,12.915082931518556,4.901709079742432,19.719173431396484,46.049591064453125,10.242491722106934,16.098100662231445,25.498878479003903,36.55581283569336,23.392108917236328,15.413665771484377,5.718396186828613,14.978228569030762,17.226848602294922,37.69031524658203,37.581878662109375,17.659833908081055,5.65571403503418,11.143892288208008,2.4885175228118896,33.11628723144531,5.619777202606201,26.842514038085938,13.804814338684082
2009-06-25,4.239738941192627,28.520000457763672,3.640000104904175,4.110000133514404,19.7159481048584,25.51323509216309,80.66000366210938,33.79707336425781,9.94499969482422,13.206548690795898,5.344902038574219,20.27889060974121,49.00986862182617,10.404655456542969,16.729814529418945,26.09638786315918,37.08973693847656,23.86749649047852,15.52723789215088,5.999330043792725,15.27768611907959,17.826173782348633,38.46686553955078,38.51033782958984,17.900617599487305,5.872857093811035,10.778178215026855,2.619250774383545,33.85655975341797,5.868927001953125,27.97367286682129,13.999153137207031
2009-06-26,4.31795072555542,28.0,3.619999885559082,4.193999767303467,19.167383193969727,25.627513885498047,80.5,33.89200973510742,9.727499961853027,13.123273849487305,5.052393913269043,20.17555809020996,48.24365615844727,10.643644332885742,16.758209228515625,25.90921401977539,37.3072395324707,24.08422088623047,15.6181001663208,5.944958686828613,15.70826530456543,17.664203643798828,38.1589241027832,38.74568557739258,17.569536209106445,5.7671427726745605,10.68569564819336,2.6536548137664795,33.902427673339844,5.746330738067627,27.460147857666016,14.421722412109377
2009-06-29,4.303701400756836,28.6200008392334,3.7200000286102295,4.151500225067139,19.360992431640625,25.620365142822266,79.33999633789062,33.7386474609375,9.727499961853027,13.178791046142578,5.132168769836426,20.373611450195312,48.43523025512695,10.614113807678224,16.9427547454834,25.938007354736328,37.544525146484375,24.189077377319336,15.67002296447754,6.044643402099609,15.637578010559082,17.955774307250977,38.31289291381836,39.203369140625,17.953275680541992,5.885714054107666,10.876961708068848,2.6536548137664795,34.21687316894531,5.789833068847656,27.51565933227539,14.23190689086914
2009-06-30,4.317646503448486,28.299999237060547,3.869999885559082,4.183000087738037,18.889562606811523,25.263240814208984,80.0,33.431941986083984,9.542499542236328,12.942832946777344,5.132168769836426,20.08945083618164,48.42650604248047,10.550299644470217,16.772403717041016,25.916404724121094,37.43906784057617,23.84652328491211,15.572671890258787,6.099018573760986,15.559477806091309,17.874773025512695,38.48696517944336,39.2949104309082,17.88556480407715,5.90571403503418,10.883267402648926,2.58943510055542,33.47659683227539,5.493222236633301,27.39075088500977,14.069202423095703
2009-07-01,4.329771041870117,28.65999984741211,3.910000085830689,4.079999923706055,18.69449234008789,25.76322364807129,82.70999908447266,33.439231872558594,9.727499961853027,13.046931266784668,5.185351371765137,20.192779541015625,48.91408920288086,10.485235214233398,16.829191207885742,26.521135330200195,37.61704635620117,23.643489837646484,15.958820343017578,6.16245698928833,15.422752380371094,17.153959274291992,38.97565841674805,39.713356018066406,18.08872604370117,5.802856922149658,11.01778507232666,2.600902318954468,34.06621170043945,5.536725997924805,26.849458694458008,13.739280700683594
2009-07-02,4.244588375091553,27.63999938964844,3.7799999713897705,3.9660000801086426,18.101146697998047,25.74179458618164,79.41999816894531,32.599422454833984,9.539999961853027,12.8387451171875,5.211944580078125,19.667510986328125,47.29465103149414,10.222472190856934,16.190372467041016,26.26196479797364,36.89856719970703,22.59328269958496,15.86147403717041,5.890584468841553,15.463669776916504,16.514123916625977,38.46016311645508,39.39298248291016,17.58458709716797,5.70285701751709,10.73193645477295,2.499985456466675,33.48313522338867,5.295483112335205,25.98893928527832,13.576579093933104
2009-07-06,4.201844215393066,27.15999984741211,3.549999952316284,3.9049999713897705,19.117149353027344,26.56318664550781,79.27999877929688,33.37351989746094,9.270000457763672,12.859560012817385,5.078986644744873,19.88278579711914,48.79220199584961,10.250500679016112,16.240068435668945,26.75149726867676,37.3204345703125,22.82433319091797,15.900407791137695,5.981206893920898,15.512962341308594,16.09296989440918,38.82167434692383,39.6675910949707,17.456666946411133,5.682857036590576,10.910592079162598,2.4197096824646,34.17757797241211,5.299436569213867,26.09303855895996,13.709905624389648
2009-07-07,4.1045355796813965,26.34000015258789,3.430000066757202,3.7815001010894775,18.39375305175781,26.11319732666016,76.8499984741211,32.52640914916992,8.892499923706055,12.658303260803224,5.061258792877197,19.40056800842285,47.29465103149414,9.925676345825195,15.89936065673828,26.36274719238281,37.0633659362793,22.971355438232425,15.78359317779541,5.872457981109619,14.972652435302734,15.914787292480469,38.025028228759766,38.41878509521485,16.952531814575195,5.5428571701049805,10.763465881347656,2.314206600189209,34.00724792480469,5.12938117980957,25.50316619873047,13.492969512939451
2009-07-08,4.15971040725708,26.46999931335449,3.359999895095825,3.868000030517578,18.46691131591797,26.19177627563477,78.37000274658203,33.60719299316406,9.125,12.581963539123535,5.034667015075684,19.150850296020508,46.45882034301758,10.072321891784668,16.083906173706055,26.643516540527344,37.623626708984375,22.90134048461914,15.741411209106444,5.990269184112549,14.958683967590332,15.623218536376951,38.18570709228516,38.58876419067383,16.975099563598633,5.528571128845215,10.826516151428224,2.318793535232544,34.48548126220703,5.157063961029053,25.857086181640625,13.443259239196776
